ID;null
103181;v800069711carg-01;20305.31
103183;v800069707carg-01;13708.20
103185;v800069705carg-01;6250.21
103187;v800069703carg-01;9778.15
103190;v800069701carg-01;10328.25
103192;v800069699carg-01;18638.30
103194;v800069695carg-01;8263.25
103196;v800069693carg-01;15388.15
103198;v800069691carg-01;20305.31
103200;v800069677carg-01;8993.35
103202;v800069669carg-01;9033.35
103204;v800069655carg-01;14789.12
103206;v800069653carg-01;9448.22
103208;v800069649carg-01;3053.35
103211;v800069645carg-01;10288.25
103213;v800069643carg-01;11038.25
103215;v800069641carg-01;11038.25
103217;v800069639carg-01;14749.12
103219;v800069633carg-01;3508.10
103221;v800069631carg-01;3013.35
103223;v800069629carg-01;888.20
103225;v800069623carg-01;8993.35
103227;v800069621carg-01;8993.35
103229;v800069617carg-01;10073.35
103231;v800069614carg-02;27646.59
103233;v800069614carg-01;27646.59
103236;v800069612carg-01;14789.12
103238;v800069606carg-01;11320.22
103241;v800069604carg-01;18088.25
103243;v800069602carg-01;8800.10
103245;v800069600carg-01;9431.58
103247;v800069594carg-01;11263.25
103249;v800069590carg-01;11320.22
103251;v800069584carg-01;8993.35
103253;v800069582carg-01;3013.35
103254;v800069580carg-01;3053.35
103256;v800069574carg-01;10033.35
103258;v800069572carg-01;8993.35
103260;v800069570carg-01;3448.20
103262;v800069556carg-01;10600.50
103264;v800069554carg-01;3013.35
103266;v800069552carg-01;16213.25
103268;v800069550carg-01;3053.35
103270;v800069546carg-01;8993.35
103272;v800069540carg-01;21726.60
103274;v800069536carg-01;4543.08
103276;v800069534carg-01;16213.25
103279;v800069532carg-01;3854.30
103280;v800069530carg-01;22928.05
103282;v800069528carg-01;11038.25
103284;v800069502carg-01;9448.22
103286;v800069500carg-01;3013.35
103288;v800069492carg-01;8993.35
103290;v800069484carg-01;8160.20
103292;v800069478carg-01;18838.25
103295;v800069462carg-01;2413.35
103297;v800069458carg-01;3053.35
103299;v800069456carg-01;3013.35
103301;v800069450carg-01;22928.05
103303;v800069444carg-01;9448.22
103305;v800069440carg-01;10288.25
103307;v800069434carg-01;9416.20
103309;v800069432carg-01;8993.35
103311;v800069426carg-01;9448.22
103313;v800069424carg-01;14749.12
103315;v800069420carg-01;11896.20
103317;v800069418carg-01;3013.35
103320;v800069416carg-01;11263.25
103321;v800069412carg-01;3913.15
103323;v800069410carg-01;8993.35
103325;v800069400carg-01;11038.25
103327;v800069398carg-01;10033.35
103329;v800069382carg-01;12338.30
103331;v800069380carg-01;10033.35
103333;v800069378carg-01;3013.35
103335;v800069368carg-01;19392.57
103338;v800069360carg-01;9873.05
103340;v800069358carg-01;9448.22
103342;v800069356carg-01;3913.15
103344;v800069338carg-01;14538.15
103346;v800069326carg-01;8993.35
103348;v800069324carg-01;8554.17
103350;v800069320carg-01;3854.30
103352;v800069314carg-01;3013.35
103354;v800069312carg-01;3013.35
103356;v800069310carg-01;14457.35
103358;v800069304carg-01;3810.96
103360;v800069302carg-01;3013.35
103362;v800069300carg-01;8993.35
103364;v800069296carg-01;5640.75
103366;v800069290carg-01;8993.35
103368;v800069284carg-01;3013.35
103370;v800069280carg-01;4410.90
103372;v800069278carg-01;3217.92
103375;v800069274carg-01;3548.10
103377;v800069272carg-01;3053.35
103379;v800069268carg-01;9448.22
103381;v800069266carg-01;32642.18
103383;v800069262carg-01;7647.27
103385;v800069260carg-01;11984.22
103387;v800069246carg-01;23239.80
103389;v800069244carg-01;19719.33
103392;v800069242carg-01;12888.20
103394;v800069238carg-01;8044.22
103396;v800069230carg-01;16545.21
103398;v800069220carg-01;23290.38
103400;v800069216carg-01;19468.05
103402;v800069212carg-01;19719.33
103404;v800069206carg-01;10363.25
103406;v800069204carg-01;9013.15
103408;v800069198carg-01;5767.40
103411;v800069196carg-01;848.20
103413;v800069194carg-01;9763.25
103415;v800069188carg-01;888.20
103417;v800069178carg-01;13363.25
103419;v800069176carg-01;12334.22
103421;v800069172carg-01;10363.25
103423;v800069170carg-01;3463.25
103425;v800069166carg-01;19719.33
103427;v800069162carg-01;8044.22
103429;v800069158carg-01;21106.08
103431;v800069150carg-01;19719.33
103433;v800069144carg-01;6928.15
103435;v800069140carg-01;15886.40
103437;v800069138carg-01;11263.25
103439;v800069136carg-01;11320.22
103441;v800069134carg-01;8044.22
103443;v800069124carg-01;18416.52
103446;v800069108carg-01;7647.27
103447;v800069100carg-01;30888.30
103449;v800069094carg-01;22588.25
103452;v800069092carg-01;8258.05
103454;v800069084carg-01;9416.20
103455;v800069082carg-01;9372.25
103458;v800069080carg-01;27818.35
103460;v800069078carg-01;2248.20
103462;v800069066carg-01;8488.05
103464;v800069062carg-01;11303.25
103466;v800069058carg-01;10073.35
103468;v800069056carg-01;11263.25
103470;v800069054carg-01;7344.20
103472;v800069052carg-01;10363.25
103474;v800069048carg-01;19719.33
103476;v800069040carg-01;15388.15
103478;v800069030carg-01;3508.10
103480;v800069024carg-01;12888.20
103482;v800069020carg-01;11038.25
103485;v800069018carg-01;5194.98
103487;v800069012carg-01;19719.33
103489;v800069010carg-01;35486.64
103492;v800068996carg-01;18638.30
103494;v800068994carg-01;13708.20
103495;v800068966carg-01;10073.35
103497;v800068964carg-01;11863.25
103499;v800068960carg-01;11944.22
103501;v800068958carg-01;8488.20
103503;v800068956carg-01;10390.02
103505;v800068950carg-01;31096.45
103508;v800068937carg-01;9888.30
103510;v800068925carg-01;18880.13
103512;v800068923carg-01;12763.25
103514;v800068913carg-01;3463.25
103516;v800068911carg-01;15493.35
103518;v800068905carg-01;15462.00
103520;v800068903carg-01;10363.25
103522;v800068899carg-01;27818.35
103524;v800068895carg-01;6718.15
103526;v800068891carg-01;25604.55
103528;v800068887carg-01;8403.84
103531;v800068885carg-01;17633.78
103533;v800068881carg-01;11048.20
103535;v800068879carg-01;18638.30
103537;v800068873carg-01;3463.25
103539;v800068843carg-01;11504.88
103541;v800068825carg-01;10363.25
103543;v800068823carg-01;10348.27
103545;v800068817carg-01;7688.20
103547;v800068813carg-01;888.20
103550;v800068787carg-01;7688.20
103552;v800068785carg-01;3463.25
103554;v800068781carg-01;888.20
103556;v800068771carg-01;11053.15
103558;v800068769carg-01;11272.80
103560;v800068765carg-01;21456.70
103562;v800068761carg-01;10033.35
103565;v800068755carg-01;7688.20
103567;v800068751carg-01;10888.25
103568;v800068742carg-01;21728.10
103571;v800068736carg-01;11048.20
103573;v800068734carg-01;10073.35
103575;v800068730carg-01;16888.30
103577;v800068714carg-01;10888.25
103579;v800068712carg-01;18880.13
103581;v800068710carg-01;9928.30
