ID;null
131660;v750086094warg-01;16799.30
131662;v750086091warg-01;13999.00
131664;v750086088warg-01;7349.25
131666;v750086085warg-01;20174.25
131668;v750086068warg-01;9599.20
131634;v750086071warg-01;19933.45
131637;v750086064warg-01;17499.30
131639;v750086052warg-01;32378.05
131641;v750086049warg-01;11059.30
131643;v750086020warg-01;17599.20
131645;v750086017warg-01;6180.15
131646;v750086005warg-01;21277.00
131647;v750085998warg-01;12999.00
131648;v750085991warg-01;6246.65
131649;v750085985warg-01;19040.55
131650;v750085975warg-01;11059.30
131651;v750085969warg-01;5399.00
131652;v750085963warg-01;8899.00
131653;v750085960warg-01;14799.20
131654;v750085949warg-01;7909.25
131655;v750085943warg-01;3499.00
131620;v750085937warg-01;16220.16
131622;v750085933warg-01;11460.27
131624;v750085925warg-01;13211.88
131625;v750085921warg-01;9998.34
131626;v750085911warg-01;12397.26
131627;v750085904warg-01;9599.20
131628;v750085890warg-01;30197.32
131629;v750085887warg-01;32862.30
131630;v750085884warg-01;699.00
131631;v750085881warg-01;7564.15
131596;v750085871warg-01;10677.84
131597;v750085868warg-01;21599.10
131599;v750085858warg-01;14799.20
131601;v750085836warg-01;11919.20
131603;v750085832warg-01;11059.30
131605;v750085829warg-01;14466.48
131607;v750085817warg-01;10199.25
131608;v750085810warg-01;19998.00
131610;v750085795warg-01;21535.68
131613;v750085786warg-01;21499.00
131615;v750085780warg-01;29673.25
131617;v750085767warg-01;11901.20
131579;v750085761warg-01;14799.20
131581;v750085729warg-01;7566.75
131583;v750085725warg-01;65051.94
131586;v750085723warg-01;12689.10
131587;v750085706warg-01;27689.35
131589;v750085700warg-01;8080.47
131591;v750085679warg-01;19125.00
131592;v750085676warg-01;8316.25
131593;v750085670warg-01;11759.20
131594;v750085663warg-01;27689.35
131564;v750085640warg-01;10199.25
131566;v750085631warg-01;40237.75
131568;v750085622warg-01;16627.44
131569;v750085608warg-01;7566.75
131570;v750085587warg-01;15655.41
131571;v750085578warg-01;27689.35
131572;v750085556warg-01;11919.20
131573;v750085550warg-01;9999.00
131574;v750085546warg-01;8899.00
131575;v750085536warg-01;8257.14
131576;v750085533warg-01;7566.75
131577;v750085530warg-01;10199.25
131551;v750085520warg-01;3199.00
131552;v750085511warg-01;11212.05
131553;v750085500warg-01;14799.20
131632;v750085497warg-01;17999.25
131554;v750085484warg-01;7566.75
131555;v750085475warg-01;31759.20
131556;v750085463warg-01;9999.00
131557;v750085451warg-01;9999.00
131558;v750085448warg-01;17939.82
131840;v750085433warg-01;11059.30
131559;v750085430warg-01;9671.20
131560;v750085427warg-01;9999.00
131561;v750085424warg-01;29919.32
131535;v750085420warg-01;8045.76
131537;v750085417warg-01;20999.00
131538;v750085410warg-01;5765.55
131539;v750085402warg-01;11919.20
131540;v750085405warg-01;11059.30
131541;v750085396warg-01;11919.20
131542;v750085387warg-01;7848.18
131543;v750085384warg-01;10499.25
131544;v750085380warg-01;14522.46
131545;v750085377warg-01;26272.26
131546;v750085374warg-01;18218.58
131547;v750085367warg-01;20999.00
131548;v750085361warg-01;27689.35
131549;v750085358warg-01;5458.00
131521;v750085347warg-01;31759.20
131523;v750085339warg-01;8462.86
131525;v750085336warg-01;10321.15
131527;v750085333warg-01;3499.00
131529;v750085323warg-01;8899.00
131530;v750085313warg-01;20174.25
131531;v750085310warg-01;11759.20
131909;v750085296warg-01;11059.30
131633;v750085293warg-01;13599.20
131509;v750085284warg-01;14799.20
131511;v750085281warg-01;32037.20
131513;v750085278warg-01;3499.00
131515;v750085275warg-01;8899.00
131517;v750085263warg-01;2618.00
131518;v750085257warg-01;9689.15
131965;v750085252warg-01;37999.00
131499;v750085249warg-01;9503.16
131501;v750085243warg-01;13999.00
131502;v750085232warg-01;17060.34
131504;v750085226warg-01;19933.45
131506;v750085220warg-01;10511.27
131483;v750085204warg-01;8899.00
131519;v750085201warg-01;8937.15
131563;v750085197warg-01;17999.25
131485;v750085194warg-01;14799.20
131487;v750085188warg-01;8669.15
131489;v750085185warg-01;9999.00
131491;v750085180warg-01;9503.16
131532;v750085177warg-01;19998.00
131493;v750085174warg-01;11201.30
131495;v750085168warg-01;39317.89
131507;v750085165warg-01;26749.49
131533;v750085162warg-01;8174.25
131465;v750085155warg-01;10199.25
131754;v750085152warg-01;8899.00
131466;v750085149warg-01;8899.00
131468;v750085146warg-01;32558.30
131471;v750085143warg-01;8899.00
131473;v750085140warg-01;12874.68
131475;v750085137warg-01;8899.00
131477;v750085116warg-01;12972.75
131478;v750085113warg-01;11919.20
131479;v750085107warg-01;14799.20
131480;v750085103warg-01;9689.15
131481;v750085094warg-01;26317.50
131482;v750085088warg-01;9999.00
131451;v750085079warg-01;12999.00
131453;v750085075warg-01;12999.00
131455;v750085072warg-01;12999.00
131456;v750085069warg-01;20452.25
131458;v750085062warg-01;13732.32
131460;v750085042warg-01;5923.15
131439;v750085031warg-01;10199.25
131441;v750085026warg-01;9999.00
131497;v750085020warg-01;14799.20
131443;v750085017warg-01;15922.74
131445;v750085002warg-01;7848.18
131786;v750084995warg-01;10199.25
131446;v750084983warg-01;9999.00
131447;v750084980warg-01;10499.25
131448;v750084977warg-01;57995.00
131426;v750084959warg-01;29058.55
131428;v750084956warg-01;10499.25
131429;v750084950warg-01;29919.32
131430;v750084935warg-01;16799.30
131431;v750084932warg-01;3199.00
131432;v750084923warg-01;10199.25
131433;v750084920warg-01;17060.34
131434;v750084911warg-01;13999.00
131435;v750084894warg-01;12999.00
131436;v750084890warg-01;11024.25
131230;v750084878warg-01;11919.20
131232;v750084869warg-01;3357.12
131233;v750084866warg-01;20174.25
131437;v750084855warg-01;3499.00
131235;v750084851warg-01;16247.00
131237;v750084847warg-01;11460.27
131876;v750084840warg-01;13999.00
131239;v750084836warg-01;8801.15
131241;v750084833warg-01;5118.00
131243;v750084830warg-01;9599.20
131245;v750084827warg-01;31950.60
131247;v750084821warg-01;13588.40
131463;v750084809warg-01;17798.00
131250;v750084806warg-01;14660.12
131252;v750084802warg-01;7724.25
131254;v750084789warg-01;10199.25
131256;v750084779warg-01;13916.16
131258;v750084770warg-01;5399.00
131260;v750084767warg-01;7566.75
131262;v750084762warg-01;5864.15
131264;v750084752warg-01;11919.20
131266;v750084746warg-01;11363.30
131268;v750084738warg-01;5506.00
131270;v750084734warg-01;5399.00
131272;v750084729warg-01;30921.00
131274;v750084723warg-01;17599.20
131772;v750084719warg-01;8899.00
131276;v750084713warg-01;12813.48
131278;v750084709warg-01;16548.25
131281;v750084706warg-01;14799.20
131283;v750084697warg-01;5399.00
131285;v750084681warg-01;16799.30
131287;v750084673warg-01;9999.00
131289;v750084669warg-01;13999.00
131291;v750084664warg-01;29919.32
131293;v750084663warg-01;8899.00
131295;v750084649warg-01;7564.15
131297;v750084635warg-01;20452.25
131298;v750084631warg-01;19997.20
131301;v750084628warg-01;11919.20
131303;v750084623warg-01;34315.92
131305;v750084616warg-01;10321.15
131307;v750084613warg-01;8899.00
131310;v750084603warg-01;12999.00
131312;v750084587warg-01;14660.12
131313;v750084584warg-01;3499.00
131449;v750084577warg-01;14799.20
131315;v750084573warg-01;9999.00
131317;v750084567warg-01;27689.35
131319;v750084561warg-01;7724.25
131321;v750084550warg-01;14219.40
131323;v750084547warg-01;2719.20
131325;v750084544warg-01;13198.00
131327;v750084531warg-01;14799.20
131329;v750084522warg-01;13599.20
131331;v750084516warg-01;21535.68
131333;v750084509warg-01;14219.40
131335;v750084506warg-01;10761.00
131337;v750084500warg-01;20344.00
131339;v750084486warg-01;4918.00
131342;v750084470warg-01;13881.51
131344;v750084467warg-01;12621.96
131346;v750084459warg-01;10199.25
131348;v750084453warg-01;15738.72
131350;v750084450warg-01;9999.00
131352;v750084447warg-01;5864.15
131354;v750084444warg-01;21599.10
131356;v750084441warg-01;42499.15
131357;v750084435warg-01;29058.02
131359;v750084426warg-01;41492.50
131362;v750084423warg-01;9999.00
131364;v750084416warg-01;23947.11
131366;v750084410warg-01;7649.25
131368;v750084403warg-01;29365.20
131370;v750084385warg-01;9689.15
131371;v750084379warg-01;32558.30
131373;v750084352warg-01;11759.20
131375;v750084344warg-01;11363.30
131377;v750084309warg-01;19874.25
131379;v750084293warg-01;11605.94
131381;v750084290warg-01;9689.15
131383;v750084281warg-01;7649.25
131385;v750084272warg-01;20999.00
131387;v750084259warg-01;25729.49
131389;v750084251warg-01;10199.25
131391;v750084245warg-01;30542.75
131394;v750084236warg-01;9359.22
131396;v750084231warg-01;7349.25
131966;v750084199warg-01;10511.27
131398;v750084181warg-01;12187.20
131399;v750084174warg-01;14799.20
131401;v750084164warg-01;17587.20
131403;v750084155warg-01;21499.00
131405;v750084139warg-01;5399.00
131407;v750084135warg-01;8937.15
131409;v750084132warg-01;5399.00
131787;v750084128warg-01;2719.20
131411;v750084123warg-01;18783.55
131413;v750084113warg-01;3199.00
131415;v750084108warg-01;5506.00
131417;v750084102warg-01;9957.15
131418;v750084099warg-01;2719.20
131419;v750084091warg-01;10307.00
131420;v750084088warg-01;10499.25
131422;v750084081warg-01;19874.25
131421;v750084075warg-01;5971.15
131423;v750084068warg-01;11919.20
129023;wrg-v800070901carg-01;4628.00
129025;v750084061warg-01;7349.25
129026;v750084058warg-01;8899.00
129028;wrg-v800070899carg-01;30088.00
129030;wrg-v800070897carg-01;12088.00
129032;wrg-v800070895carg-01;30088.00
129034;v750084049warg-01;11919.20
129036;v750084046warg-01;8801.15
129039;wrg-v800070891carg-01;50088.00
129041;v750084041warg-01;8174.25
129043;wrg-v800070888carg-01;23788.00
129045;wrg-v800070884carg-01;15928.00
129047;wrg-v800070882carg-01;11528.00
129048;v750084028warg-01;10499.25
129050;v750084026warg-01;12869.37
129052;wrg-v800070880carg-01;15928.00
129054;v750084019warg-01;13303.00
129055;wrg-v800070878carg-01;11488.00
129057;v750084012warg-01;24955.74
129059;v750084009warg-01;13999.00
129061;v750084015warg-01;11814.36
129062;wrg-v800070874carg-01;50128.00
129064;v750083999warg-01;9999.00
129066;v750083995warg-01;42433.68
129068;wrg-v800070872carg-01;50128.00
129070;v750083991warg-01;8669.15
129072;wrg-v800070870carg-01;11488.00
129073;v750083988warg-01;15738.72
129075;v750083985warg-01;12187.20
129077;v750083982warg-01;19933.45
129079;wrg-v800070868carg-01;11488.00
129080;v750083972warg-01;21758.20
129082;v750083963warg-01;5399.00
129084;wrg-v800070860carg-01;17088.00
129086;wrg-v800070858carg-01;29428.00
129088;wrg-v800070856carg-01;12288.00
129090;v750083951warg-01;17917.32
129092;v750083948warg-01;9999.00
129093;wrg-v800070854carg-01;10388.00
129095;v750083935warg-01;8899.00
129097;v750083932warg-01;10321.15
129099;wrg-v800070852carg-01;15928.00
129101;wrg-v800070850carg-01;15928.00
129103;wrg-v800070848carg-01;5468.00
129105;v750083926warg-01;27948.40
129107;wrg-v800070846carg-01;12128.00
129109;v750083922warg-01;11059.30
129111;wrg-v800070843carg-01;14927.00
129112;wrg-v800070841carg-01;13788.00
129114;wrg-v800070839carg-01;14728.00
129116;wrg-v800070837carg-01;13788.00
129118;wrg-v800070835carg-01;14088.00
129120;wrg-v800070833carg-01;14088.00
129122;v750083886warg-01;21499.00
129124;v750083883warg-01;14397.72
129126;v750083880warg-01;9740.10
129127;v750083877warg-01;19874.25
129129;v750083874warg-01;9957.15
129130;wrg-v800070829carg-01;13788.00
129132;wrg-v800070827carg-01;14788.00
129134;wrg-v800070824carg-01;40137.00
129136;wrg-v800070822carg-01;15028.00
129139;wrg-v800070820carg-01;15028.00
129141;wrg-v800070818carg-01;22787.00
129143;v750083862warg-01;27998.00
129145;wrg-v800070810carg-01;13788.00
129147;wrg-v800070808carg-01;13788.00
129149;v750083845warg-01;5864.15
129150;v750083827warg-01;11919.20
129152;v750083824warg-01;35164.20
129155;v750083821warg-01;14604.84
131424;v750083815warg-01;11919.20
129157;wrg-v800070804carg-01;10428.00
129159;v750083811warg-01;3499.00
129160;v750083808warg-01;11224.89
129162;v750083805warg-01;8080.47
129164;wrg-v800070802carg-01;22088.00
129166;v750083798warg-01;21599.10
129168;wrg-v800070800carg-01;42688.00
129169;v750083791warg-01;5864.15
129171;v750083788warg-01;23869.80
129173;v750083785warg-01;9999.00
129175;v750083782warg-01;9999.00
129177;wrg-v800070798carg-01;13828.00
129178;v750083775warg-01;13391.64
129180;v750083772warg-01;11234.22
129184;v750083765warg-01;13198.00
129187;wrg-v800070794carg-01;10288.00
129188;v750083758warg-01;10199.25
129190;v750083746warg-01;8074.15
129191;wrg-v800070792carg-01;11488.00
129193;wrg-v800070790carg-01;16728.00
129195;wrg-v800070788carg-01;11488.00
129196;v750083728warg-01;17060.34
129198;wrg-v800070784carg-01;18588.00
129200;v750083721warg-01;8669.15
129202;v750083718warg-01;19427.55
129204;v750083712warg-01;14799.20
129208;wrg-v800070780carg-01;11488.00
129210;v750083708warg-01;8027.34
129212;v750083705warg-01;7349.25
129214;v750083696warg-01;11201.30
129215;wrg-v800070778carg-01;18588.00
129217;v750083689warg-01;21803.00
129219;v750083683warg-01;5971.15
129221;wrg-v800070776carg-01;27887.00
129223;wrg-v800070772carg-01;21588.00
129225;wrg-v800070770carg-01;13788.00
129227;wrg-v800070766carg-01;10288.00
129229;v750083673warg-01;13999.00
129231;v750083667warg-01;8074.15
129232;wrg-v800070764carg-01;58046.00
129235;v750083663warg-01;17599.20
129237;wrg-v800070758carg-01;27887.00
129239;wrg-v800070756carg-01;58046.00
129242;v750083652warg-01;3499.00
129244;wrg-v800070754carg-01;27487.00
129246;v750083639warg-01;5399.00
129248;wrg-v800070752carg-01;27487.00
129249;wrg-v800070750carg-01;10288.00
129251;v750083619warg-01;17060.34
129253;wrg-v800070748carg-01;27487.00
129254;v750083609warg-01;9599.20
129256;v750083606warg-01;5506.00
129258;wrg-v800070746carg-01;9028.00
129260;wrg-v800070744carg-01;13788.00
129261;v750083571warg-01;14219.40
129263;wrg-v800070742carg-01;40586.00
129265;wrg-v800070740carg-01;21688.00
129268;wrg-v800070738carg-01;4588.00
129269;wrg-v800070736carg-01;21688.00
129271;wrg-v800070734carg-01;15328.00
129273;wrg-v800070732carg-01;15328.00
129274;wrg-v800070730carg-01;16088.00
129276;wrg-v800070728carg-01;21688.00
102745;v750083539warg-01;33665.25
129279;wrg-v800070726carg-01;13688.00
129280;wrg-v800070724carg-01;50128.00
129282;wrg-v800070722carg-01;21688.00
102747;v750083517warg-01;10949.25
102749;v750083508warg-01;19386.75
102751;v750083489warg-01;14771.00
102753;v750083483warg-01;7349.00
102755;v750083474warg-01;1728.24
102757;v750083471warg-01;1882.08
102759;v750083468warg-01;1728.24
102761;v750083465warg-01
102763;v750083462warg-01
102764;v750083459warg-01
102766;v750083456warg-01
102768;v750083453warg-01
102770;v750083450warg-01;545.44
102772;v750083447warg-01
102774;v750083444warg-01
102776;v750083441warg-01;184.91
102778;v750083438warg-01;2459.86
102780;v750083435warg-01
102782;v750083432warg-01
102784;v750083429warg-01;209.86
102786;v750083426warg-01;184.91
102788;v750083423warg-01
102790;v750083420warg-01
102792;v750083417warg-01
102794;v750083414warg-01;2519.76
102796;v750083411warg-01
102798;v750083408warg-01
102800;v750083399warg-01;4049.10
102802;v750083392warg-01
102804;v750083389warg-01;2459.86
102806;v750083386warg-01;184.91
102808;v750083383warg-01;28289.86
102809;v750083377warg-01;5760.00
102811;v750083362warg-01;7928.20
102813;v750083356warg-01;13728.20
102815;v750083350warg-01;12628.00
102817;v750083347warg-01;3888.05
102819;v750083342warg-01;4123.15
102821;v750083318warg-01;16213.25
102823;v750083302warg-01;8138.10
102825;v750083288warg-01;16328.10
102827;v750083285warg-01;17782.32
102829;v750083268warg-01;22341.25
102831;v750083248warg-01;8702.22
102833;v750083245warg-01;22919.28
102835;v750083219warg-01;23628.69
102837;v750083213warg-01;13688.20
102839;v750083198warg-01;9688.20
102841;v750083187warg-01;22103.25
102843;v750083183warg-01;23887.20
102845;v750083173warg-01;14828.00
102847;v750083167warg-01;10888.10
102849;v750083160warg-01;33833.15
102851;v750083156warg-01;13688.20
102853;v750083138warg-01;33445.20
102855;v750083135warg-01;7928.20
102857;v750083130warg-01;12592.18
102859;v750083121warg-01;19473.27
102861;v750083108warg-01;10529.20
102863;v750083090warg-01;12125.34
102865;v750083075warg-01;12793.15
102867;v750083072warg-01;4588.10
102869;v750083052warg-01;53840.25
102871;v750083048warg-01;13728.20
102873;v750083044warg-01;10054.20
102875;v750083041warg-01;22888.24
102877;v750083034warg-01;7968.20
102879;v750083031warg-01;12793.15
102880;v750083021warg-01;17688.00
102882;v750083018warg-01;8664.65
102884;v750083008warg-01;8772.22
102886;v750083005warg-01;11733.15
102888;v750083001warg-01;33833.15
102890;v750082993warg-01;8664.65
102892;v750082986warg-01;18368.24
102894;v750082983warg-01;15335.64
102896;v750082980warg-01;19711.27
102898;v750082974warg-01;8113.20
102900;v750082971warg-01;13821.00
102902;v750082967warg-01;8138.10
102903;v750082958warg-01;23232.24
102905;v750082954warg-01;14828.00
102907;v750082936warg-01;8513.20
102909;v750082932warg-01;8113.20
102911;v750082923warg-01;14828.00
102913;v750082914warg-01;8928.00
102915;v750082905warg-01;8513.20
102917;v750082902warg-01;13688.20
102919;v750082890warg-01;11244.03
102921;v750082883warg-01;8452.18
102922;v750082867warg-01;8138.10
102924;v750082854warg-01;12856.18
102926;v750082843warg-01;4588.10
102928;v750082839warg-01;8630.22
102930;v750082836warg-01;15867.07
102932;v750082832warg-01;4055.67
102934;v750082824warg-01;12734.18
102936;v750082821warg-01;8452.18
102938;v750082818warg-01;33959.15
102940;v750082811warg-01;22888.24
102942;v750082807warg-01;21348.22
102943;v750082804warg-01;12753.15
102945;v750082800warg-01;13688.20
102947;v750082797warg-01;13728.20
102949;v750082793warg-01;19473.27
102950;v750082784warg-01;14406.78
102952;v750082781warg-01;10968.20
102954;v750082777warg-01;23718.12
102956;v750082763warg-01;18328.24
102958;v750082726warg-01;7968.20
102960;v750082718warg-01;16928.30
102962;v750082715warg-01;13728.20
102964;v750082709warg-01;13128.00
102966;v750082704warg-01;22928.24
102968;v750082688warg-01;24066.27
102970;v750082676warg-01;26829.46
102973;v750082673warg-01;21348.22
102974;v750082664warg-01;13688.20
102976;v750082655warg-01;15343.15
102978;v750082639warg-01;21938.05
102980;v750082636warg-01;12048.20
102982;v750082633warg-01;11688.15
102984;v750082630warg-01;6768.20
102986;v750082606warg-01;5129.28
102988;v750082599warg-01;12680.20
102990;v750082596warg-01;32208.27
102992;v750082590warg-01;36499.56
102993;v750082587warg-01;16521.25
102995;v750082556warg-01;24940.98
102997;v750082553warg-01;14248.20
102999;v750082549warg-01;29948.30
103001;v750082546warg-01;11346.25
103003;v750082537warg-01;12008.20
103005;v750082532warg-01;12048.20
103007;v750082529warg-01;14019.27
103009;v750082520warg-01;11787.66
103011;v750082493warg-01;9448.92
103012;v750082486warg-01;16928.30
103014;v750082474warg-01;11346.25
103016;v750082462warg-01;12048.20
103018;v750082455warg-01;14578.15
103020;v750082449warg-01;7604.28
103022;v750082420warg-01;10428.00
103024;v750082410warg-01;11648.15
103026;v750082406warg-01;26877.35
103028;v750082391warg-01;14248.20
103030;v750082381warg-01;12140.20
103032;v750082367warg-01;11608.20
103034;v750082356warg-01;13008.15
103035;v750082343warg-01;26602.30
103037;v750082336warg-01;12314.20
103039;v750082326warg-01;33833.15
103041;v750082323warg-01;11084.10
103043;v750082320warg-01;40858.10
103045;v750082317warg-01;20553.05
103047;v750082313warg-01;22003.19
103049;v750082307warg-01;3658.30
103051;v750082291warg-01;14288.20
103053;v750082286warg-01;15428.00
103055;v750082278warg-01;16008.36
103056;v750082263warg-01;8808.20
103058;v750082255warg-01;32914.27
103060;v750082236warg-01;13048.15
103062;v750082233warg-01;20806.00
103064;v750082230warg-01;31467.36
103066;v750082227warg-01;14538.15
103068;v750082210warg-01;4168.20
103070;v750082203warg-01;3949.11
103071;v750082153warg-01;21109.30
103073;v750082120warg-01;7828.00
103075;v750082073warg-01;7728.00
103077;v750082066warg-01;22003.19
103079;v750082057warg-01;17337.88
103081;v750082050warg-01;19632.20
103083;v750082047warg-01;12180.20
103085;v750082030warg-01;33860.75
103087;v750082024warg-01;12048.20
103089;v750082005warg-01;9941.28
103091;v750082002warg-01;20488.00
103093;v750081983warg-01;19430.20
103095;v750081943warg-01;33741.32
103097;v750081938warg-01;27128.10
103099;v750081934warg-01;16888.30
103101;v750081930warg-01;15180.30
103103;v750081922warg-01;14578.15
103105;v750081918warg-01;6758.15
103107;v750081913warg-01;16030.00
103109;v750081904warg-01;14430.20
103111;v750081901warg-01;22942.22
103113;v750081892warg-01;14578.15
103115;v750081882warg-01;12008.20
103117;v750081870warg-01;3278.30
103119;v750081860warg-01;12008.20
103121;v750081853warg-01;22003.19
103123;v750081850warg-01;20038.05
103125;v750081832warg-01;24554.00
103127;v750081822warg-01;16070.00
103129;v750081817warg-01;17999.25
103131;v750081805warg-01;12048.20
103133;v750081796warg-01;16928.30
103135;v750081793warg-01;15928.10
103137;v750081783warg-01;28923.21
103139;v750081777warg-01;7828.00
103141;v750081771warg-01;24827.10
103143;v750081766warg-01;3238.30
103145;v750081763warg-01;3278.30
103146;v750081760warg-01;15928.00
103148;v750081756warg-01;14288.20
103150;v750081748warg-01;12048.20
103152;v750081739warg-01;7446.60
103154;v750081721warg-01;15968.10
103156;v750081712warg-01;16088.00
103158;v750081696warg-01;23627.10
103161;v750081693warg-01;9628.00
103163;v750081679warg-01;3238.30
103164;v750081645warg-01;18878.25
103166;v750081641warg-01;5968.20
103168;v750081636warg-01;10928.10
103170;v750081624warg-01;3683.28
103172;v750081620warg-01;10632.30
103174;v750081617warg-01;3238.30
103176;v750081614warg-01;32248.27
103178;v750081608warg-01;8848.20
103180;v750081602warg-01;12290.88
103182;v750081577warg-01;9718.30
103184;v750081569warg-01;6008.20
103186;v750081566warg-01;12008.20
103188;v750081549warg-01;3238.30
103189;v750081543warg-01;10713.15
103191;v750081535warg-01;3698.05
103193;v750081529warg-01;2088.20
103195;v750081526warg-01;12648.20
103197;v750081511warg-01;40898.10
103199;v750081460warg-01;3238.30
103201;v750081423warg-01;12316.20
103203;v750081417warg-01;11248.10
103205;v750081414warg-01;9718.30
103207;v750081403warg-01;13728.15
103209;v750081385warg-01;19328.20
103210;v750081373warg-01;9678.30
103212;v750081356warg-01;15220.30
103214;v750081341warg-01;22006.00
103216;v750081337warg-01;15180.30
103218;v750081331warg-01;15215.52
103220;v750081316warg-01;25407.36
103222;v750081304warg-01;9928.18
103224;v750081299warg-01;11048.20
103226;v750081275warg-01;14208.12
103228;v750081272warg-01;20488.00
103230;v750081269warg-01;14168.12
103232;v750081261warg-01;23177.76
103234;v750081258warg-01;11048.20
103235;v750081254warg-01;10583.40
103237;v750081243warg-01;10798.30
103239;v750081239warg-01;10798.30
103240;v750081235warg-01;9968.18
103242;v750081220warg-01;12177.24
103244;v750081206warg-01;40270.12
103246;v750081203warg-01;11048.20
103248;v750081200warg-01;7968.20
103250;v750081193warg-01;6298.10
103252;v750081190warg-01;44126.60
103255;v750081152warg-01;12648.20
103257;v750081145warg-01;10798.30
103259;v750081128warg-01;13008.15
103261;v750081124warg-01;40270.12
103263;v750081121warg-01;4432.20
103265;v750081112warg-01;13498.10
103267;v750081109warg-01;9469.14
103269;v750081093warg-01;8288.20
103271;v750081090warg-01;9694.10
103273;v750081084warg-01;8288.20
103275;v750081081warg-01;24088.20
103277;v750081073warg-01;7968.20
103278;v750081056warg-01;9928.18
103281;v750081050warg-01;40270.12
103283;v750081029warg-01;11048.20
103285;v750081022warg-01;12152.20
103287;v750081019warg-01;15180.30
103289;v750080995warg-01;3895.86
103291;v750080989warg-01;8952.54
103293;v750080975warg-01;7928.20
103294;v750080972warg-01;11048.20
103296;v750080965warg-01;11088.20
103298;v750080944warg-01;14834.12
103300;v750080940warg-01;9208.20
103302;v750080936warg-01;48386.50
103304;v750080930warg-01;17740.80
103306;v750080918warg-01;16232.16
103308;v750080915warg-01;19328.20
103310;v750080912warg-01;11088.20
103312;v750080909warg-01;8848.20
103314;v750080899warg-01;12648.20
103316;v750080895warg-01;6023.70
103318;v750080890warg-01;6988.00
103319;v750080868warg-01;9476.20
103322;v750080864warg-01;11787.66
103324;v750080860warg-01;9209.10
103326;v750080856warg-01;5640.75
103328;v750080848warg-01;33128.00
103330;v750080830warg-01;20003.00
103332;v750080804warg-01;39992.12
103334;v750080798warg-01;16298.25
103336;v750080795warg-01;20281.00
103337;v750080786warg-01;17356.71
103339;v750080783warg-01;11038.25
103341;v750080769warg-01;9880.20
103343;v750080759warg-01;3503.25
103345;v750080753warg-01;21890.00
103347;v750080749warg-01;5600.75
103349;v750080743warg-01;5640.75
103351;v750080740warg-01;8848.20
103353;v750080712warg-01;21502.00
103355;v750080685warg-01;44676.10
103357;v750080682warg-01;28047.40
103359;v750080667warg-01;30087.20
103361;v750080661warg-01;25599.24
103363;v750080658warg-01;9600.54
103365;v750080640warg-01;14248.20
103367;v750080624warg-01;11636.28
103369;v750080618warg-01;14288.20
103371;v750080614warg-01;11661.57
103373;v750080610warg-01;22415.00
103374;v750080596warg-01;18878.25
103376;v750080590warg-01;19400.20
103378;v750080587warg-01;9476.20
103380;v750080573warg-01;16053.30
103382;v750080560warg-01;7973.17
103384;v750080555warg-01;10428.00
103386;v750080530warg-01;19568.10
103388;v750080526warg-01;10888.25
103390;v750080523warg-01;9448.92
103391;v750080513warg-01;9600.54
103393;v750080486warg-01;8803.17
103395;v750080478warg-01;6768.20
103397;v750080467warg-01;6728.20
103399;v750080464warg-01;6728.20
103401;v750080460warg-01;11038.25
103403;v750080457warg-01;6739.25
103405;v750080444warg-01;12248.20
103407;v750080426warg-01;12328.20
103409;v750080420warg-01;8803.17
103410;v750080417warg-01;15834.69
103412;v750080405warg-01;16253.25
103414;v750080396warg-01;5640.75
103416;v750080390warg-01;19758.80
103418;v750080373warg-01;13441.80
103420;v750080370warg-01;13445.07
103422;v750080361warg-01;12518.30
103424;v750080357warg-01;3596.00
103426;v750080339warg-01;6562.98
103428;v750080336warg-01;15552.72
103430;v750080333warg-01;35736.60
103432;v750080321warg-01;8704.65
103434;v750080300warg-01;12478.30
103436;v750080275warg-01;11111.62
103438;v750080272warg-01;32642.18
103440;v750080266warg-01;12478.30
103442;v750080258warg-01;11346.25
103444;v750080255warg-01;32682.18
103445;v750080252warg-01;23544.03
103448;v750080244warg-01;11960.20
103450;v750080238warg-01;11088.20
103451;v750080235warg-01;8848.20
103453;v750080227warg-01;17147.20
103456;v750080224warg-01;8664.65
103457;v750080221warg-01;12620.30
103459;v750080214warg-01;11048.20
103461;v750080208warg-01;29056.32
103463;v750080204warg-01;15388.15
103465;v750080201warg-01;8169.17
103467;v750080198warg-01;11888.20
103469;v750080193warg-01;19461.72
103471;v750080189warg-01;10588.25
103473;v750080183warg-01;15897.34
103475;v750080178warg-01;12590.30
103477;v750080144warg-01;19088.00
103479;v750080136warg-01;8664.65
103481;v750080125warg-01;8848.20
103483;v750080103warg-01;19088.21
103484;v750080091warg-01;7853.25
103486;v750080088warg-01;12620.30
103488;v750080078warg-01;34437.39
103490;v750080071warg-01;11048.20
103491;v750080057warg-01;9892.14
103493;v750080054warg-01;22193.25
103496;v750080050warg-01;8556.20
103498;v750080046warg-01;21224.00
103500;v750080040warg-01;32682.18
103502;v750080031warg-01;8823.42
103504;v750080028warg-01;14208.20
103506;v750080025warg-01;7853.25
103507;v750080022warg-01;10928.00
103509;v750080014warg-01;8248.20
103511;v750080011warg-01;30837.12
103513;v750080007warg-01;19132.40
103515;v750079996warg-01;8248.20
103517;v750079993warg-01;19618.07
103519;v750079980warg-01;13024.12
103521;v750079973warg-01;14168.20
103523;v750079969warg-01;34428.62
103525;v750079962warg-01;7853.25
