ID;null
107252;v800060295carg-01;7288.20
107254;v800060289carg-01;7103.25
107255;v800060277carg-01;20158.68
107257;v800060275carg-01;8948.40
107259;v800060273carg-01;18128.40
107261;v800060271carg-01;8788.25
107263;v800060269carg-01;26088.35
107265;v800060267carg-01;4736.18
107267;v800060263carg-01;10033.35
107269;v800060261carg-01;9888.30
107271;v800060259carg-01;26338.25
107273;v800060255carg-01;11008.15
107274;v800060253carg-01;8788.25
107276;v800060251carg-01;30088.25
107278;v800060247carg-01;3256.62
107280;v800060245carg-01;16786.34
107282;v800060239carg-01;26338.25
107284;v800060235carg-01;7688.24
107286;v800060229carg-01;6992.22
107288;v800060223carg-01;1963.25
107290;v800060221carg-01;6808.20
107292;v800060219carg-01;15388.15
107294;v800060215carg-01;5128.37
107296;v800060213carg-01;8988.81
107298;v800060211carg-01;3112.37
107300;v800060207carg-01;16213.25
107302;v800060203carg-01;15428.15
107304;v800060201carg-01;26378.25
107306;v800060198carg-02;10529.38
107308;v800060198carg-01;10529.38
107310;v800060196carg-01;9208.20
107312;v800060194carg-01;5128.37
107314;v800060192carg-01;34578.59
107314;v800060192carg-01;34578.59
107317;v800060170carg-01;6366.60
107319;v800060154carg-01;18128.40
107321;v800060148carg-01;2938.25
107323;v800060146carg-01;8908.40
107325;v800060142carg-01;16238.15
107327;v800060134carg-01;33838.25
107329;v800060130carg-01;21027.80
107332;v800060122carg-01;3715.64
107334;v800060118carg-01;19719.33
107336;v800060116carg-01;3688.20
107338;v800060112carg-01;11038.25
107340;v800060108carg-01;11678.64
107342;v800060100carg-01;26947.80
107344;v800060096carg-01;13123.02
107346;v800060092carg-01;6913.35
107348;v800060084carg-01;8044.56
107350;v800060082carg-01;6315.02
107352;v800060078carg-01;7688.24
107354;v800060074carg-01;5873.35
107356;v800060070carg-01;31331.16
107358;v800060068carg-01;33838.25
107360;v800060052carg-01;7688.24
107362;v800060050carg-01;16213.25
107364;v800060046carg-01;31331.16
107366;v800060042carg-01;18088.40
107368;v800060040carg-01;30088.25
107370;v800060030carg-01;7732.22
107372;v800060028carg-01;5128.37
107374;v800060026carg-01;6913.35
107375;v800060024carg-01;18088.40
107378;v800060022carg-01;7688.24
107380;v800060016carg-01;5248.20
107381;v800059998carg-01;26338.25
107383;v800059996carg-01;22918.53
107386;v800059994carg-01;16213.25
107388;v800059990carg-01;8788.25
107390;v800059982carg-01;3152.37
107392;v800059974carg-01;29624.82
107394;v800059970carg-01;30088.25
107396;v800059968carg-01;16206.24
107398;v800059964carg-01;3328.20
107400;v800059960carg-01;7732.22
107402;v800059958carg-01;10033.35
107404;v800059948carg-01;11148.30
107406;v800059946carg-01;18088.40
107408;v800059940carg-01;16238.15
107410;v800059936carg-01;3916.80
107412;v800059934carg-01;9142.38
107414;v800059932carg-01;13363.25
107416;v800059930carg-01;11078.25
107418;v800059922carg-01;26338.25
107420;v800059920carg-01;8488.30
107422;v800059918carg-01;18852.12
107424;v800059914carg-01;5938.35
107426;v800059908carg-01;5585.67
107428;v800059906carg-01;8488.30
107430;v800059904carg-01;22650.57
107432;v800059902carg-01;22022.50
107434;v800059900carg-01;8788.25
107436;v800059898carg-01;10033.35
107438;v800059896carg-01;7732.22
107440;v800059894carg-01;11148.30
107442;v800059892carg-01;18088.40
107444;v800059888carg-01;30088.25
107446;v800059884carg-01;33878.25
107448;v800059882carg-01;7688.24
107450;v800059868carg-01;3688.20
107452;v800059864carg-01;6628.40
107454;v800059862carg-01;33878.25
107456;v800059856carg-01;9888.30
107458;v800059852carg-01;8488.30
107460;v800059844carg-01;7288.28
107462;v800059842carg-01;2638.25
107464;v800059840carg-01;4988.30
107466;v800059832carg-01;5776.28
107468;v800059816carg-01;1607.40
107470;v800059814carg-01;11038.25
107472;v800059810carg-01;11038.25
107474;v800059808carg-01;16213.25
107476;v800059806carg-01;11078.25
107478;v800059804carg-01;7288.28
107480;v800059802carg-01;7180.18
107482;v800059798carg-01;18838.25
107484;v800059796carg-01;8208.30
107486;v800059794carg-01;13421.56
107489;v800059792carg-01;8248.30
107491;v800059786carg-01;2678.25
107493;v800059784carg-01;6688.28
107495;v800059782carg-01;32088.20
107496;v800059780carg-01;8208.30
107498;v800059778carg-01;11773.15
107500;v800059776carg-01;13095.95
107502;v800059774carg-01;6388.40
107504;v800059772carg-01;10033.35
107506;v800059770carg-01;7242.27
107508;v800059768carg-01;10358.35
107510;v800059766carg-01;19588.35
107512;v800059764carg-01;6388.40
107514;v800059762carg-01;36128.20
107516;v800059760carg-01;3088.25
107518;v800059758carg-01;10757.55
107521;v800059754carg-01;9088.25
107523;v800059752carg-01;6428.40
107525;v800059750carg-01;7192.26
107527;v800059748carg-01;11863.25
107529;v800059746carg-01;32128.20
107531;v800059742carg-01;9248.20
107533;v800059740carg-01;16255.01
107535;v800059738carg-01;6598.30
107537;v800059736carg-01;5288.35
107539;v800059734carg-01;11608.20
107541;v800059728carg-01;7180.18
107543;v800059726carg-01;30986.75
107545;v800059722carg-01;5158.35
107547;v800059718carg-01;7963.25
107550;v800059716carg-01;6530.70
107552;v800059714carg-01;6388.40
107554;v800059712carg-01;10908.23
107556;v800059710carg-01;32088.20
107558;v800059708carg-01;28088.20
107560;v800059706carg-01;10108.62
107562;v800059704carg-01;9088.25
107564;v800059702carg-01;6582.12
107566;v800059700carg-01;7192.26
107568;v800059698carg-01;6388.40
107570;v800059694carg-01;5016.23
107572;v800059692carg-01;2938.25
107574;v800059690carg-01;5288.35
107576;v800059688carg-01;3304.33
107578;v800059684carg-01;2439.35
107580;v800059680carg-01;11383.20
107582;v800059678carg-01;19588.35
107584;v800059676carg-01;6388.40
107586;v800059670carg-01;16213.25
107588;v800059662carg-01;5938.35
107590;v800059656carg-01;8213.35
107592;v800059654carg-01;9088.25
107594;v800059652carg-01;28088.20
107596;v800059644carg-01;13095.95
107598;v800059642carg-01;5288.35
107600;v800059640carg-01;6768.20
107602;v800059638carg-01;18518.58
107604;v800059636carg-01;6388.40
107606;v800059634carg-01;46955.32
107608;v800059632carg-01;11328.12
107611;v800059630carg-01;10198.56
107613;v800059628carg-01;2938.25
107615;v800059626carg-01;10108.62
107617;v800059622carg-01;9988.25
107619;v800059618carg-01;26088.35
107621;v800059616carg-01;9777.60
107623;v800059612carg-01;11038.25
107625;v800059610carg-01;28088.20
107627;v800059608carg-01;12088.25
107628;v800059600carg-01;9888.30
107630;v800059596carg-01;8248.30
107632;v800059594carg-01;13363.25
107635;v800059592carg-01;6797.22
107637;v800059590carg-01;9888.30
107639;v800059588carg-01;6388.40
107641;v800059585carg-02;17801.60
107643;v800059585carg-01;17801.60
107645;v800059565carg-01;19588.35
107647;v800059555carg-01;3378.86
107649;v800059553carg-01;9888.30
107651;v800059537carg-01;6638.30
107653;v800059535carg-01;5056.23
107655;v800059517carg-01;34511.41
107658;v800059515carg-01;32088.20
107660;v800059513carg-01;7288.20
107662;v800059511carg-01;6588.84
107664;v800059509carg-01;18380.32
107666;v800059505carg-01;7288.28
107668;v800059501carg-01;26056.09
107670;v800059497carg-01;11223.73
107672;v800059495carg-01;7140.18
107674;v800059493carg-01;29877.65
107676;v800059491carg-01;18878.25
107678;v800059489carg-01;6388.40
107680;v800059481carg-01;3157.90
107682;v800059473carg-01;9988.25
107684;v800059451carg-01;26056.09
107686;v800059443carg-01;3344.33
107688;v800059437carg-01;8759.40
107690;v800059431carg-01;11774.25
107692;v800059429carg-01;8759.40
107694;v800059427carg-01;4679.40
107696;v800059425carg-01;6299.40
107698;v800059423carg-01;6539.40
107700;v800059421carg-01;26249.25
107702;v800059419carg-01;15599.35
107704;v800059417carg-01;9119.20
107706;v800059415carg-01;9165.36
107708;v800059413carg-01;4679.40
107710;v800059405carg-01;19250.28
107712;v800059403carg-01;12899.40
107714;v800059401carg-01;6999.30
107716;v800059397carg-01;13190.34
107718;v800059395carg-01;4898.60
107720;v800059393carg-01;8219.40
107722;v800059391carg-01;6999.30
107724;v800059389carg-01;28398.78
107726;v800059387carg-01;19044.35
107728;v800059385carg-01;3638.60
107730;v800059383carg-01;8219.40
107732;v800059381carg-01;11143.75
107734;v800059375carg-01;8759.40
107736;v800059373carg-01;7499.40
107738;v800059371carg-01;8759.40
107740;v800059355carg-01;8759.40
107742;v800059353carg-01;4820.46
107744;v800059351carg-01;8759.40
107746;v800059345carg-01;2849.25
107748;v800059339carg-01;8759.40
107750;v800059337carg-01;8759.40
107752;v800059335carg-01;10429.30
107754;v800059333carg-01;8759.40
107756;v800059325carg-01;4679.40
107758;v800059323carg-01;8759.40
107760;v800059321carg-01;15499.38
107762;v800059319carg-01;29783.75
107765;v800059315carg-01;3023.37
107767;v800059311carg-01;29768.70
107769;v800059309carg-01;2549.25
107771;v800059303carg-01;8759.40
107773;v800059295carg-01;6999.30
107775;v800059291carg-01;8414.45
107776;v800059287carg-01;15499.38
107778;v800059283carg-01;8759.40
107780;v800059281carg-01;6299.40
107782;v800059279carg-01;8759.40
107784;v800059277carg-01;8759.40
107786;v800059269carg-01;6719.30
107788;v800059265carg-01;23999.40
107790;v800059261carg-01;6299.40
107792;v800059259carg-01;8759.40
107793;v800059257carg-01;3079.30
107796;v800059237carg-01;17484.35
107797;v800059235carg-01;6999.30
107800;v800059233carg-01;10429.30
107801;v800059231carg-01;8759.40
107804;v800059229carg-01;19044.35
107806;v800059227carg-01;9099.35
107808;v800059225carg-01;8759.40
107810;v800059223carg-01;9541.56
107811;v800059215carg-01;5399.40
107813;v800059211carg-01;8759.40
107815;v800059209carg-01;6539.40
107817;v800059207carg-01;3023.37
107819;v800059205carg-01;8759.40
107821;v800059203carg-01;8759.40
107823;v800059201carg-01;15299.15
107825;v800059199carg-01;12000.96
107827;v800059197carg-01;17484.35
107829;v800059195carg-01;8759.40
107831;v800059193carg-01;11774.25
107833;v800059191carg-01;8759.40
107835;v800059187carg-01;699.30
107836;v800059183carg-01;6999.30
107838;v800059181carg-01;5784.35
107840;v800059179carg-01;8759.40
107842;v800059177carg-01;30998.76
107845;v800059175carg-01;8759.40
107847;v800059169carg-01;5123.30
107849;v800059151carg-01;8759.40
107850;v800059149carg-01;2448.60
107853;v800059143carg-01;19044.35
107855;v800059135carg-01;5669.37
107857;v800059133carg-01;8304.60
107858;v800059131carg-01;12899.40
107861;v800059127carg-01;12899.40
107862;v800059123carg-01;6299.40
107864;v800059121carg-01;6719.30
107866;v800059119carg-01;10149.96
107868;v800059117carg-01;2378.60
107870;v800059115carg-01;21658.80
107872;v800059113carg-01;5039.37
107874;v800059111carg-01;7199.20
107876;v800059109carg-01;17484.35
107878;v800059107carg-01;12899.40
107880;v800059105carg-01;9519.15
107882;v800059101carg-01;6299.40
107884;v800059099carg-01;26249.25
107885;v800059097carg-01;2924.35
107887;v800059093carg-01;8759.40
107889;v800059091carg-01;8759.40
107891;v800059087carg-01;16865.73
107893;v800059085carg-01;2924.35
107895;v800059083carg-01;6299.40
107897;v800059075carg-01;6999.30
107899;v800059071carg-01;9358.80
107901;v800059065carg-01;8956.96
107903;v800059059carg-01;8759.40
107905;v800059047carg-01;8759.40
107906;v800059021carg-01;6299.40
107908;v800059019carg-01;10429.30
107910;v800059017carg-01;2549.25
107912;v800059015carg-01;12899.40
107914;v800059007carg-01;9099.35
107916;v800059005carg-01;8759.40
107918;v800059003carg-01;14051.28
107920;v800059001carg-01;12899.40
107922;v800058999carg-01;8759.40
107924;v800058997carg-01;23999.40
107926;v800058993carg-01;15299.15
107928;v800058991carg-01;8219.40
107930;v800058981carg-01;6999.30
107932;v800058967carg-01;8219.40
107934;v800058965carg-01;10399.20
107936;v800058963carg-01;6999.30
107938;v800058957carg-01;8956.96
107940;v800058955carg-01;8219.40
107942;v800058951carg-01;23999.40
107944;v800058943carg-01;10429.30
107946;v800058941carg-01;21668.15
107948;v800058937carg-01;15299.15
107950;v800058935carg-01;7323.69
107952;v800058933carg-01;15299.15
107954;v800058929carg-01;9918.57
107956;v800058927carg-01;9199.74
107958;v800058922carg-02;16978.80
107960;v800058922carg-01;16978.80
107962;v800058920carg-01;44552.50
107964;v800058918carg-01;8219.40
107966;v800058916carg-01;8759.40
107968;v800058912carg-01;8119.30
107970;v800058910carg-01;8119.30
107972;v800058908carg-01;8119.30
107974;v800058904carg-01;8956.96
107976;v800058902carg-01;8219.40
107978;v800058896carg-01;8219.40
107980;v800058892carg-01;40758.60
107981;v800058890carg-01;6299.40
107983;v800058886carg-01;14449.15
107985;v800058884carg-01;8759.40
107987;v800058874carg-01;8219.40
107989;v800058872carg-01;26249.25
107991;v800058866carg-01;8956.96
107993;v800058844carg-01;26249.25
107995;v800058842carg-01;14760.27
107997;v800058834carg-01;8588.64
107999;v800058832carg-01;15499.38
108001;v800058830carg-01;14771.10
108002;v800058828carg-01;8759.40
108004;v800058826carg-01;8999.25
108006;v800058820carg-01;6539.40
108008;v800058818carg-01;8219.40
108010;v800058812carg-01;5784.35
108012;v800058810carg-01;22138.75
108014;v800058806carg-01;8219.40
108016;v800058794carg-01;8759.40
108018;v800058792carg-01;12899.40
108020;v800058790carg-01;8219.40
108021;v800058786carg-01;699.30
108023;v800058784carg-01;26249.25
108025;v800058782carg-01;6999.30
108027;v800058780carg-01;6719.30
108029;v800058772carg-01;8219.40
108031;v800058770carg-01;5784.35
108033;v800058768carg-01;8219.40
108035;v800058766carg-01;8119.30
108037;v800058764carg-01;8219.40
108039;v800058762carg-01;17513.80
108041;v800058760carg-01;11578.77
108044;v800058758carg-01;8219.40
108046;v800058756carg-01;35999.20
108048;v800058752carg-01;28896.96
108050;v800058750carg-01;2849.25
108051;v800058748carg-01;6299.40
108053;v800058746carg-01;11224.50
108055;v800058740carg-01;21658.80
108058;v800058720carg-01;699.30
108060;v800058716carg-01;10429.30
108062;v800058712carg-01;699.30
108064;v800058700carg-01;9099.35
108066;v800058694carg-01;8999.25
108067;v800058692carg-01;17518.80
108069;v800058678carg-01;8159.40
108071;v800058670carg-01;8759.40
108073;v800058664carg-01;6719.30
108075;v800058662carg-01;5784.35
108077;v800058652carg-01;6999.30
108079;v800058650carg-01;11774.25
108080;v800058646carg-01;30998.76
108082;v800058644carg-01;2924.35
108084;v800058640carg-01;5399.40
108086;v800058634carg-01;6999.30
108088;v800058630carg-01;6224.25
108090;v800058628carg-01;6719.30
108092;v800058626carg-01;26249.25
108094;v800058624carg-01;9541.56
108096;v800058622carg-01;5399.40
108097;v800058620carg-01;18449.10
108099;v800058616carg-01;6586.44
108102;v800058614carg-01;8953.38
108104;v800058612carg-01;22138.75
108106;v800058604carg-01;2924.35
108108;v800058600carg-01;17518.80
108110;v800058596carg-01;7380.48
108112;v800058594carg-01;22138.75
108115;v800058592carg-01;5784.35
108116;v800058590carg-01;11199.30
108118;v800058586carg-01;6719.30
108120;v800058584carg-01;12899.40
108122;v800058552carg-01;8540.01
108124;v800058548carg-01;8119.30
108125;v800058546carg-01;6719.30
108127;v800058538carg-01;2924.35
108129;v800058536carg-01;3147.90
108131;v800058532carg-01;2924.35
108133;v800058530carg-01;11824.50
108136;v800058518carg-01;4679.40
108138;v800058514carg-01;31999.20
108140;v800058510carg-01;3023.37
108142;v800058508carg-01;8219.40
108144;v800058506carg-01;6905.10
108145;v800058504carg-01;35999.20
108147;v800058500carg-01;6299.40
108149;v800058498carg-01;8219.40
108151;v800058494carg-01;6870.84
108153;v800058492carg-01;35999.20
108155;v800058490carg-01;8616.96
108156;v800058486carg-01;32968.55
108159;v800058482carg-01;2924.35
108161;v800058470carg-01;2924.35
108163;v800058460carg-01;12899.40
108165;v800058454carg-01;8219.40
108167;v800058452carg-01;10429.30
108168;v800058450carg-01;16865.73
108170;v800058446carg-01;15299.15
108172;v800058442carg-01;5039.37
108174;v800058440carg-01;9519.30
108176;v800058432carg-01;2919.27
108178;v800058430carg-01;6719.20
108180;v800058428carg-01;8759.40
108182;v800058426carg-01;8540.01
108184;v800058424carg-01;31999.20
108186;v800058422carg-01;34554.72
108187;v800058420carg-01;5669.37
108189;v800058414carg-01;5784.35
108191;v800058408carg-01;5784.35
108193;v800058396carg-01;4679.40
108195;v800058384carg-01;17518.80
108197;v800058382carg-01;5069.37
108199;v800058380carg-01;8219.40
108200;v800058376carg-01;5784.35
108203;v800058374carg-01;8219.40
108204;v800058366carg-01;6999.30
108206;v800058362carg-01;8219.40
108208;v800058360carg-01;7051.18
108210;v800058354carg-01;8219.40
108212;v800058342carg-01;6478.74
108214;v800058338carg-01;2939.30
108216;v800058336carg-01;15299.15
108218;v800058330carg-01;11774.25
108220;v800058328carg-01;8219.40
108222;v800058326carg-01;6719.30
108224;v800058324carg-01;6719.30
108226;v800058320carg-01;8119.30
108228;v800058316carg-01;11824.50
108229;v800058310carg-01;2423.37
108231;v800058308carg-01;6289.15
108233;v800058304carg-01;15599.35
108235;v800058300carg-01;10725.48
108237;v800058296carg-01;9118.40
108239;v800058292carg-01;8219.40
108241;v800058290carg-01;6513.00
108243;v800058288carg-01;18548.60
108245;v800058286carg-01;35038.15
108247;v800058275carg-02;11138.67
108249;v800058275carg-01;11138.67
108251;v800058273carg-01;699.30
108253;v800058265carg-01;699.30
108255;v800058261carg-01;18330.75
108257;v800058259carg-01;6842.49
108259;v800058257carg-01;8219.40
108261;v800058255carg-01;1749.30
108263;v800058253carg-01;699.30
108265;v800058249carg-01;17154.33
108267;v800058241carg-01;4679.40
108269;v800058239carg-01;13274.25
108271;v800058233carg-01;8414.45
108272;v800058229carg-01;8119.30
108274;v800058225carg-01;3293.34
108276;v800058217carg-01;11774.25
108278;v800058199carg-01;8219.40
108280;v800058197carg-01;8219.40
108282;v800058191carg-01;8219.40
108283;v800058193carg-01;26038.75
108286;v800058189carg-01;19499.35
108288;v800058187carg-01;2919.27
108290;v800058185carg-01;9119.20
108292;v800058177carg-01;8956.96
108294;v800058175carg-01;8219.40
108296;v800058173carg-01;8219.40
108298;v800058171carg-01;28318.75
108299;v800058169carg-01;15499.38
108302;v800058165carg-01;3221.16
108303;v800058163carg-01;5784.35
108306;v800058157carg-01;8759.40
108308;v800058149carg-01;8759.40
108310;v800058145carg-01;8999.25
108311;v800058141carg-01;17754.33
108313;v800058137carg-01;2549.30
108315;v800058127carg-01;6872.64
108317;v800058125carg-01;6719.30
108319;v800058121carg-01;15499.38
108321;v800058117carg-01;8119.30
108323;v800058119carg-01;38998.50
108325;v800058115carg-01;13248.45
108327;v800058109carg-01;8414.45
108329;v800058105carg-01;8956.96
108331;v800058103carg-01;8219.40
108333;v800058101carg-01;11824.50
108335;v800058097carg-01;23999.40
108336;v800058091carg-01;8219.40
108338;v800058089carg-01;6999.30
108340;v800058085carg-01;12899.40
108342;v800058081carg-01;8759.40
108344;v800058078carg-02;22668.55
108346;v800058078carg-01;22668.55
108348;v800058076carg-01;8219.40
108350;v800058068carg-01;15599.35
108352;v800058066carg-01;6719.30
108353;v800058047carg-01;8219.40
108355;v800058045carg-01;7753.50
108358;v800058043carg-01;15599.35
108360;v800058039carg-01;8959.32
108361;v800058037carg-01;31999.20
108363;v800058035carg-01;10399.20
108366;v800058033carg-01;26249.25
108367;v800058029carg-01;29768.70
108369;v800058026carg-01;12899.40
108371;v800058024carg-02;20043.90
108373;v800058024carg-01;20043.90
108375;v800058022carg-01;5371.32
108377;v800058020carg-01;8759.40
108379;v800058018carg-01;11824.50
108381;v800058014carg-01;4799.25
108383;v800058012carg-01;8219.40
108385;v800058010carg-01;8119.30
108386;v800058006carg-01;22138.75
108388;v800058004carg-01;2939.30
108390;v800058002carg-01;10429.30
108392;v800058000carg-01;8219.40
108394;v800057998carg-01;6999.30
108396;v800057996carg-01;8759.40
108398;v800057994carg-01;8414.45
108400;v800057990carg-01;25054.13
108402;v800057988carg-01;23412.95
108404;v800057986carg-01;6719.30
108406;v800057984carg-01;5371.32
108408;v800057982carg-01;26249.25
108410;v800057980carg-01;6999.30
108412;v800057974carg-01;8616.96
108414;v800057972carg-01;699.30
108416;v800057970carg-01;8819.40
108417;v800057968carg-01;5784.35
108420;v800057966carg-01;7157.16
108421;v800057964carg-01;2849.25
108423;v800057960carg-01;8119.30
108425;v800057958carg-01;6299.40
108427;v800057956carg-01;1749.30
108429;v800057948carg-01;10799.25
108431;v800057938carg-01;12899.40
108432;v800057936carg-01;5121.90
108434;v800057934carg-01;16438.80
108436;v800057932carg-01;9899.25
108438;v800057929carg-02;14973.80
108440;v800057929carg-01;14973.80
108442;v800057927carg-01;8219.40
108444;v800057925carg-01;11824.50
108445;v800057921carg-01;15299.15
108447;v800057917carg-01;699.30
108449;v800057909carg-01;9404.22
108451;v800057905carg-01;11824.50
108453;v800057893carg-01;13247.36
108455;v800057891carg-01;15679.36
108457;v800057889carg-01;11824.50
108459;v800057887carg-01;3149.30
108461;v800057885carg-01;699.30
108462;v800057883carg-01;4799.25
108465;v800057881carg-01;8819.40
108467;v800057879carg-01;8219.40
108469;v800057865carg-01;33018.18
108471;v800057859carg-01;6439.74
108473;v800057857carg-01;12899.40
108475;v800057855carg-01;41668.57
108477;v800057851carg-01;8759.40
108479;v800057849carg-01;6999.30
108481;v800057845carg-01;19044.35
108483;v800057847carg-01;2919.27
108485;v800057843carg-01;25868.70
108487;v800057841carg-01;12899.40
108489;v800057837carg-01;9519.30
108491;v800057839carg-01;4799.25
108493;v800057835carg-01;7499.40
108495;v800057833carg-01;10429.30
108496;v800057831carg-01;11199.30
108499;v800057829carg-01;5870.67
108501;v800057825carg-01;3163.47
108503;v800057823carg-01;8759.40
108505;v800057821carg-01;7323.69
108507;v800057819carg-01;8119.30
108509;v800057817carg-01;6539.40
108511;v800057815carg-01;6719.30
108513;v800057799carg-01;15818.67
108515;v800057795carg-01;9799.30
108517;v800057791carg-01;9731.40
108519;v800057785carg-01;21299.67
108521;v800057783carg-01;18280.08
108522;v800057781carg-01;11213.28
108524;v800057773carg-01;30418.20
108527;v800057767carg-01;5121.90
108529;v800057763carg-01;8414.45
108530;v800057759carg-01;34554.72
108532;v800057757carg-01;23999.40
108534;v800057755carg-01;12899.40
108536;v800057753carg-01;10504.89
108538;v800057751carg-01;8759.40
108539;v800057749carg-01;6999.30
108541;v800057747carg-01;8414.45
108543;v800057745carg-01;23999.40
108545;v800057739carg-01;15679.36
108547;v800057735carg-01;8759.40
108549;v800057733carg-01;23999.40
108551;v800057729carg-01;9799.30
108553;v800057727carg-01;8414.45
108555;v800057717carg-01;13636.08
108557;v800057715carg-01;6539.40
108559;v800057713carg-01;15599.35
108561;v800057711carg-01;6999.30
108563;v800057709carg-01;8899.92
108564;v800057699carg-01;26249.25
108566;v800057691carg-01;10429.30
108568;v800057689carg-01;6719.30
108570;v800057676carg-01;9519.30
108572;v800057672carg-01;35999.20
108574;v800057670carg-01;10078.74
108576;v800057668carg-01;8119.30
108578;v800057662carg-01;8759.40
108580;v800057658carg-01;6539.40
108581;v800057652carg-01;9960.39
108583;v800057648carg-01;8956.96
108585;v800057644carg-01;8414.45
108587;v800057640carg-01;8759.40
108589;v800057636carg-01;13247.36
108591;v800057630carg-01;9799.30
108592;v800057622carg-01;17484.35
108594;v800057620carg-01;9519.30
108596;v800057616carg-01;5784.35
108598;v800057614carg-01;15679.36
108600;v800057610carg-01;13006.95
108602;v800057608carg-01;5784.35
108604;v800057592carg-01;11155.67
108606;v800057590carg-01;23999.40
108608;v800057582carg-01;8414.45
108610;v800057580carg-01;19044.35
108612;v800057576carg-01;18449.10
108613;v800057574carg-01;6299.40
108615;v800057572carg-01;8219.40
108617;v800057568carg-01;19499.35
108619;v800057564carg-01;10429.30
108621;v800057566carg-01;8759.40
108623;v800057562carg-01;9589.30
108625;v800057554carg-01;9899.25
108627;v800057552carg-01;21829.68
108629;v800057548carg-01;6539.40
108631;v800057546carg-01;31999.20
108633;v800057532carg-01;8159.40
108636;v800057528carg-01;5669.37
108637;v800057526carg-01;3023.37
108640;v800057524carg-01;8759.40
108642;v800057522carg-01;26249.25
108644;v800057520carg-01;699.30
108646;v800057518carg-01;8498.52
108647;v800057512carg-01;12899.40
108649;v800057504carg-01;28041.48
108651;v800057502carg-01;17754.33
108653;v800057500carg-01;31999.20
108655;v800057496carg-01;3149.30
108657;v800057488carg-01;15685.38
108659;v800057486carg-01;7499.40
108661;v800057484carg-01;8759.40
108663;v800057478carg-01;15499.38
108665;v800057476carg-01;5108.04
108667;v800057472carg-01;12899.40
108669;v800057468carg-01;12899.40
108671;v800057462carg-01;2939.30
108673;v800057458carg-01;12899.40
108675;v800057452carg-01;6299.40
108677;v800057450carg-01;35999.20
108678;v800057442carg-01;17484.35
108680;v800057436carg-01;8819.40
108682;v800057434carg-01;12899.40
108685;v800057432carg-01;6299.40
108687;v800057430carg-01;10399.20
108689;v800057428carg-01;6519.09
108691;v800057424carg-01;9165.36
108693;v800057420carg-01;1717.06
108695;v800057418carg-01;4724.22
108697;v800057416carg-01;46733.88
108699;v800057408carg-01;42596.92
108702;v800057406carg-01;8119.30
108703;v800057404carg-01;6539.40
108705;v800057402carg-01;9589.30
108708;v800057398carg-01;1749.30
108710;v800057392carg-01;9519.30
108712;v800057390carg-01;13708.56
108713;v800057388carg-01;6999.30
108716;v800057386carg-01;12899.40
108718;v800057383carg-02;35847.80
108720;v800057383carg-01;35847.80
108722;v800057381carg-01;8759.40
108724;v800057373carg-01;9119.20
108726;v800057371carg-01;16028.70
108729;v800057367carg-01;12899.40
108731;v800057365carg-01;6842.49
108733;v800057361carg-01;15499.38
108735;v800057359carg-01;21811.44
108737;v800057351carg-01;6719.30
108739;v800057347carg-01;6539.40
108741;v800057343carg-01;9589.30
108743;v800057337carg-01;23464.98
108746;v800057333carg-01;7199.20
108748;v800057331carg-01;6842.49
108750;v800057328carg-02;16618.55
108752;v800057328carg-01;16618.55
108754;v800057324carg-01;8759.40
108756;v800057320carg-01;10017.60
108758;v800057318carg-01;8759.40
108760;v800057306carg-01;26249.25
108762;v800057300carg-01;5784.35
108764;v800057298carg-01;10429.30
108766;v800057296carg-01;10269.35
108768;v800057294carg-01;20277.84
108770;v800057292carg-01;15638.40
108772;v800057290carg-01;6686.90
108774;v800057288carg-01;24805.94
108776;v800057286carg-01;8119.30
108778;v800057284carg-01;8759.40
108780;v800057282carg-01;15679.36
108782;v800057280carg-01;6999.30
108784;v800057278carg-01;10799.25
108787;v800057276carg-01;40931.75
108789;v800057274carg-01;54941.58
108791;v800057262carg-01;9799.30
108793;v800057256carg-01;9589.30
108796;v800057254carg-01;699.30
108797;v800057252carg-01;6439.74
108800;v800057250carg-01;6539.40
108802;v800057248carg-01;6870.84
108804;v800057244carg-01;8759.40
108806;v800057238carg-01;5759.20
108808;v800057236carg-01;5784.35
108810;v800057234carg-01;6999.30
108812;v800057232carg-01;18548.60
108814;v800057226carg-01;6719.30
108816;v800057224carg-01;40798.45
108818;v800057222carg-01;8119.30
108820;v800057220carg-01;7030.71
108822;v800057218carg-01;8119.30
108824;v800057214carg-01;31999.20
108826;v800057212carg-01;6539.40
108828;v800057206carg-01;17518.80
108830;v800057200carg-01;18829.42
108832;v800057198carg-01;6539.40
108834;v800057196carg-01;6999.30
108836;v800057194carg-01;6999.30
108838;v800057190carg-01;8119.30
108840;v800057180carg-01;31999.20
108842;v800057178carg-01;9589.30
108844;v800057176carg-01;3149.30
108846;v800057174carg-01;6999.30
108848;v800057170carg-01;13636.08
108851;v800057166carg-01;8414.45
108852;v800057164carg-01;23412.95
108854;v800057158carg-01;31999.20
108856;v800057156carg-01;26249.25
108858;v800057152carg-01;23999.40
108860;v800057150carg-01;7787.41
108862;v800057148carg-01;2919.27
108864;v800057144carg-01;6276.70
108866;v800057142carg-01;7666.44
108869;v800057140carg-01;6539.40
108870;v800057138carg-01;2849.25
108873;v800057136carg-01;9589.30
108874;v800057134carg-01;7787.41
108876;v800057128carg-01;15299.15
