ID;null
107922;v800058999carg-01;8759.40
107924;v800058997carg-01;23999.40
107926;v800058993carg-01;15299.15
107928;v800058991carg-01;8219.40
107930;v800058981carg-01;6999.30
107932;v800058967carg-01;8219.40
107934;v800058965carg-01;10399.20
107936;v800058963carg-01;6999.30
107938;v800058957carg-01;8956.96
107940;v800058955carg-01;8219.40
107942;v800058951carg-01;23999.40
107944;v800058943carg-01;10429.30
107946;v800058941carg-01;21668.15
107948;v800058937carg-01;15299.15
107950;v800058935carg-01;7323.69
107952;v800058933carg-01;15299.15
107954;v800058929carg-01;9918.57
107956;v800058927carg-01;9199.74
107958;v800058922carg-02;16978.80
107960;v800058922carg-01;16978.80
107962;v800058920carg-01;44552.50
107964;v800058918carg-01;8219.40
107966;v800058916carg-01;8759.40
107968;v800058912carg-01;8119.30
107970;v800058910carg-01;8119.30
107972;v800058908carg-01;8119.30
107974;v800058904carg-01;8956.96
107976;v800058902carg-01;8219.40
107978;v800058896carg-01;8219.40
107980;v800058892carg-01;40758.60
107981;v800058890carg-01;6299.40
107983;v800058886carg-01;14449.15
107985;v800058884carg-01;8759.40
107987;v800058874carg-01;8219.40
107989;v800058872carg-01;26249.25
107991;v800058866carg-01;8956.96
107993;v800058844carg-01;26249.25
107995;v800058842carg-01;14760.27
107997;v800058834carg-01;8588.64
107999;v800058832carg-01;15499.38
108001;v800058830carg-01;14771.10
108002;v800058828carg-01;8759.40
108004;v800058826carg-01;8999.25
108006;v800058820carg-01;6539.40
108008;v800058818carg-01;8219.40
108010;v800058812carg-01;5784.35
108012;v800058810carg-01;22138.75
108014;v800058806carg-01;8219.40
108016;v800058794carg-01;8759.40
108018;v800058792carg-01;12899.40
108020;v800058790carg-01;8219.40
108021;v800058786carg-01;699.30
108023;v800058784carg-01;26249.25
108025;v800058782carg-01;6999.30
108027;v800058780carg-01;6719.30
108029;v800058772carg-01;8219.40
108031;v800058770carg-01;5784.35
108033;v800058768carg-01;8219.40
108035;v800058766carg-01;8119.30
108037;v800058764carg-01;8219.40
108039;v800058762carg-01;17513.80
108041;v800058760carg-01;11578.77
108044;v800058758carg-01;8219.40
108046;v800058756carg-01;35999.20
108048;v800058752carg-01;28896.96
108050;v800058750carg-01;2849.25
108051;v800058748carg-01;6299.40
108053;v800058746carg-01;11224.50
108055;v800058740carg-01;21658.80
108058;v800058720carg-01;699.30
108060;v800058716carg-01;10429.30
108062;v800058712carg-01;699.30
108064;v800058700carg-01;9099.35
108066;v800058694carg-01;8999.25
108067;v800058692carg-01;17518.80
108069;v800058678carg-01;8159.40
108071;v800058670carg-01;8759.40
108073;v800058664carg-01;6719.30
108075;v800058662carg-01;5784.35
108077;v800058652carg-01;6999.30
108079;v800058650carg-01;11774.25
108080;v800058646carg-01;30998.76
108082;v800058644carg-01;2924.35
108084;v800058640carg-01;5399.40
108086;v800058634carg-01;6999.30
108088;v800058630carg-01;6224.25
108090;v800058628carg-01;6719.30
108092;v800058626carg-01;26249.25
108094;v800058624carg-01;9541.56
108096;v800058622carg-01;5399.40
108097;v800058620carg-01;18449.10
108099;v800058616carg-01;6586.44
108102;v800058614carg-01;8953.38
108104;v800058612carg-01;22138.75
108106;v800058604carg-01;2924.35
108108;v800058600carg-01;17518.80
108110;v800058596carg-01;7380.48
108112;v800058594carg-01;22138.75
108115;v800058592carg-01;5784.35
108116;v800058590carg-01;11199.30
108118;v800058586carg-01;6719.30
108120;v800058584carg-01;12899.40
108122;v800058552carg-01;8540.01
108124;v800058548carg-01;8119.30
108125;v800058546carg-01;6719.30
108127;v800058538carg-01;2924.35
108129;v800058536carg-01;3147.90
108131;v800058532carg-01;2924.35
108133;v800058530carg-01;11824.50
108136;v800058518carg-01;4679.40
108138;v800058514carg-01;31999.20
108140;v800058510carg-01;3023.37
108142;v800058508carg-01;8219.40
108144;v800058506carg-01;6905.10
108145;v800058504carg-01;35999.20
108147;v800058500carg-01;6299.40
108149;v800058498carg-01;8219.40
108151;v800058494carg-01;6870.84
108153;v800058492carg-01;35999.20
108155;v800058490carg-01;8616.96
108156;v800058486carg-01;32968.55
108159;v800058482carg-01;2924.35
108161;v800058470carg-01;2924.35
108163;v800058460carg-01;12899.40
108165;v800058454carg-01;8219.40
108167;v800058452carg-01;10429.30
108168;v800058450carg-01;16865.73
108170;v800058446carg-01;15299.15
108172;v800058442carg-01;5039.37
108174;v800058440carg-01;9519.30
108176;v800058432carg-01;2919.27
108178;v800058430carg-01;6719.20
108180;v800058428carg-01;8759.40
108182;v800058426carg-01;8540.01
108184;v800058424carg-01;31999.20
108186;v800058422carg-01;34554.72
108187;v800058420carg-01;5669.37
108189;v800058414carg-01;5784.35
108191;v800058408carg-01;5784.35
108193;v800058396carg-01;4679.40
108195;v800058384carg-01;17518.80
108197;v800058382carg-01;5069.37
108199;v800058380carg-01;8219.40
108200;v800058376carg-01;5784.35
108203;v800058374carg-01;8219.40
108204;v800058366carg-01;6999.30
108206;v800058362carg-01;8219.40
108208;v800058360carg-01;7051.18
108210;v800058354carg-01;8219.40
108212;v800058342carg-01;6478.74
108214;v800058338carg-01;2939.30
108216;v800058336carg-01;15299.15
108218;v800058330carg-01;11774.25
108220;v800058328carg-01;8219.40
108222;v800058326carg-01;6719.30
108224;v800058324carg-01;6719.30
108226;v800058320carg-01;8119.30
108228;v800058316carg-01;11824.50
108229;v800058310carg-01;2423.37
108231;v800058308carg-01;6289.15
108233;v800058304carg-01;15599.35
108235;v800058300carg-01;10725.48
108237;v800058296carg-01;9118.40
108239;v800058292carg-01;8219.40
108241;v800058290carg-01;6513.00
108243;v800058288carg-01;18548.60
108245;v800058286carg-01;35038.15
108247;v800058275carg-02;11138.67
108249;v800058275carg-01;11138.67
108251;v800058273carg-01;699.30
108253;v800058265carg-01;699.30
108255;v800058261carg-01;18330.75
108257;v800058259carg-01;6842.49
108259;v800058257carg-01;8219.40
108261;v800058255carg-01;1749.30
108263;v800058253carg-01;699.30
108265;v800058249carg-01;17154.33
108267;v800058241carg-01;4679.40
108269;v800058239carg-01;13274.25
108271;v800058233carg-01;8414.45
108272;v800058229carg-01;8119.30
108274;v800058225carg-01;3293.34
108276;v800058217carg-01;11774.25
108278;v800058199carg-01;8219.40
108280;v800058197carg-01;8219.40
108282;v800058191carg-01;8219.40
108283;v800058193carg-01;26038.75
108286;v800058189carg-01;19499.35
108288;v800058187carg-01;2919.27
108290;v800058185carg-01;9119.20
108292;v800058177carg-01;8956.96
108294;v800058175carg-01;8219.40
108296;v800058173carg-01;8219.40
108298;v800058171carg-01;28318.75
108299;v800058169carg-01;15499.38
108302;v800058165carg-01;3221.16
108303;v800058163carg-01;5784.35
108306;v800058157carg-01;8759.40
108308;v800058149carg-01;8759.40
108310;v800058145carg-01;8999.25
108311;v800058141carg-01;17754.33
108313;v800058137carg-01;2549.30
108315;v800058127carg-01;6872.64
108317;v800058125carg-01;6719.30
108319;v800058121carg-01;15499.38
108321;v800058117carg-01;8119.30
108323;v800058119carg-01;38998.50
108325;v800058115carg-01;13248.45
108327;v800058109carg-01;8414.45
108329;v800058105carg-01;8956.96
108331;v800058103carg-01;8219.40
108333;v800058101carg-01;11824.50
108335;v800058097carg-01;23999.40
108336;v800058091carg-01;8219.40
108338;v800058089carg-01;6999.30
108340;v800058085carg-01;12899.40
108342;v800058081carg-01;8759.40
108344;v800058078carg-02;22668.55
108346;v800058078carg-01;22668.55
108348;v800058076carg-01;8219.40
108350;v800058068carg-01;15599.35
108352;v800058066carg-01;6719.30
108353;v800058047carg-01;8219.40
108355;v800058045carg-01;7753.50
108358;v800058043carg-01;15599.35
108360;v800058039carg-01;8959.32
108361;v800058037carg-01;31999.20
108363;v800058035carg-01;10399.20
108366;v800058033carg-01;26249.25
108367;v800058029carg-01;29768.70
108369;v800058026carg-01;12899.40
108371;v800058024carg-02;20043.90
108373;v800058024carg-01;20043.90
108375;v800058022carg-01;5371.32
108377;v800058020carg-01;8759.40
108379;v800058018carg-01;11824.50
108381;v800058014carg-01;4799.25
108383;v800058012carg-01;8219.40
108385;v800058010carg-01;8119.30
108386;v800058006carg-01;22138.75
108388;v800058004carg-01;2939.30
108390;v800058002carg-01;10429.30
108392;v800058000carg-01;8219.40
108394;v800057998carg-01;6999.30
108396;v800057996carg-01;8759.40
108398;v800057994carg-01;8414.45
108400;v800057990carg-01;25054.13
108402;v800057988carg-01;23412.95
108404;v800057986carg-01;6719.30
108406;v800057984carg-01;5371.32
108408;v800057982carg-01;26249.25
108410;v800057980carg-01;6999.30
108412;v800057974carg-01;8616.96
108414;v800057972carg-01;699.30
108416;v800057970carg-01;8819.40
108417;v800057968carg-01;5784.35
108420;v800057966carg-01;7157.16
108421;v800057964carg-01;2849.25
108423;v800057960carg-01;8119.30
108425;v800057958carg-01;6299.40
108427;v800057956carg-01;1749.30
108429;v800057948carg-01;10799.25
108431;v800057938carg-01;12899.40
108432;v800057936carg-01;5121.90
108434;v800057934carg-01;16438.80
108436;v800057932carg-01;9899.25
108438;v800057929carg-02;14973.80
108440;v800057929carg-01;14973.80
108442;v800057927carg-01;8219.40
108444;v800057925carg-01;11824.50
108445;v800057921carg-01;15299.15
108447;v800057917carg-01;699.30
108449;v800057909carg-01;9404.22
108451;v800057905carg-01;11824.50
108453;v800057893carg-01;13247.36
108455;v800057891carg-01;15679.36
108457;v800057889carg-01;11824.50
108459;v800057887carg-01;3149.30
108461;v800057885carg-01;699.30
108462;v800057883carg-01;4799.25
108465;v800057881carg-01;8819.40
108467;v800057879carg-01;8219.40
108469;v800057865carg-01;33018.18
108471;v800057859carg-01;6439.74
108473;v800057857carg-01;12899.40
108475;v800057855carg-01;41668.57
108477;v800057851carg-01;8759.40
108479;v800057849carg-01;6999.30
108481;v800057845carg-01;19044.35
108483;v800057847carg-01;2919.27
108485;v800057843carg-01;25868.70
108487;v800057841carg-01;12899.40
108489;v800057837carg-01;9519.30
108491;v800057839carg-01;4799.25
108493;v800057835carg-01;7499.40
108495;v800057833carg-01;10429.30
108496;v800057831carg-01;11199.30
108499;v800057829carg-01;5870.67
108501;v800057825carg-01;3163.47
108503;v800057823carg-01;8759.40
108505;v800057821carg-01;7323.69
108507;v800057819carg-01;8119.30
108509;v800057817carg-01;6539.40
108511;v800057815carg-01;6719.30
108513;v800057799carg-01;15818.67
108515;v800057795carg-01;9799.30
108517;v800057791carg-01;9731.40
108519;v800057785carg-01;21299.67
108521;v800057783carg-01;18280.08
108522;v800057781carg-01;11213.28
108524;v800057773carg-01;30418.20
108527;v800057767carg-01;5121.90
108529;v800057763carg-01;8414.45
108530;v800057759carg-01;34554.72
108532;v800057757carg-01;23999.40
108534;v800057755carg-01;12899.40
108536;v800057753carg-01;10504.89
108538;v800057751carg-01;8759.40
108539;v800057749carg-01;6999.30
108541;v800057747carg-01;8414.45
108543;v800057745carg-01;23999.40
108545;v800057739carg-01;15679.36
108547;v800057735carg-01;8759.40
108549;v800057733carg-01;23999.40
108551;v800057729carg-01;9799.30
108553;v800057727carg-01;8414.45
108555;v800057717carg-01;13636.08
108557;v800057715carg-01;6539.40
108559;v800057713carg-01;15599.35
108561;v800057711carg-01;6999.30
108563;v800057709carg-01;8899.92
108564;v800057699carg-01;26249.25
108566;v800057691carg-01;10429.30
108568;v800057689carg-01;6719.30
108570;v800057676carg-01;9519.30
108572;v800057672carg-01;35999.20
108574;v800057670carg-01;10078.74
108576;v800057668carg-01;8119.30
108578;v800057662carg-01;8759.40
108580;v800057658carg-01;6539.40
108581;v800057652carg-01;9960.39
108583;v800057648carg-01;8956.96
108585;v800057644carg-01;8414.45
108587;v800057640carg-01;8759.40
108589;v800057636carg-01;13247.36
108591;v800057630carg-01;9799.30
108592;v800057622carg-01;17484.35
108594;v800057620carg-01;9519.30
108596;v800057616carg-01;5784.35
108598;v800057614carg-01;15679.36
108600;v800057610carg-01;13006.95
108602;v800057608carg-01;5784.35
108604;v800057592carg-01;11155.67
108606;v800057590carg-01;23999.40
108608;v800057582carg-01;8414.45
108610;v800057580carg-01;19044.35
108612;v800057576carg-01;18449.10
108613;v800057574carg-01;6299.40
108615;v800057572carg-01;8219.40
108617;v800057568carg-01;19499.35
108619;v800057564carg-01;10429.30
108621;v800057566carg-01;8759.40
108623;v800057562carg-01;9589.30
108625;v800057554carg-01;9899.25
108627;v800057552carg-01;21829.68
108629;v800057548carg-01;6539.40
108631;v800057546carg-01;31999.20
108633;v800057532carg-01;8159.40
108636;v800057528carg-01;5669.37
108637;v800057526carg-01;3023.37
108640;v800057524carg-01;8759.40
108642;v800057522carg-01;26249.25
108644;v800057520carg-01;699.30
108646;v800057518carg-01;8498.52
108647;v800057512carg-01;12899.40
108649;v800057504carg-01;28041.48
108651;v800057502carg-01;17754.33
108653;v800057500carg-01;31999.20
108655;v800057496carg-01;3149.30
108657;v800057488carg-01;15685.38
108659;v800057486carg-01;7499.40
108661;v800057484carg-01;8759.40
108663;v800057478carg-01;15499.38
108665;v800057476carg-01;5108.04
108667;v800057472carg-01;12899.40
108669;v800057468carg-01;12899.40
108671;v800057462carg-01;2939.30
108673;v800057458carg-01;12899.40
108675;v800057452carg-01;6299.40
108677;v800057450carg-01;35999.20
108678;v800057442carg-01;17484.35
108680;v800057436carg-01;8819.40
108682;v800057434carg-01;12899.40
108685;v800057432carg-01;6299.40
108687;v800057430carg-01;10399.20
108689;v800057428carg-01;6519.09
108691;v800057424carg-01;9165.36
108693;v800057420carg-01;1717.06
108695;v800057418carg-01;4724.22
108697;v800057416carg-01;46733.88
108699;v800057408carg-01;42596.92
108702;v800057406carg-01;8119.30
108703;v800057404carg-01;6539.40
108705;v800057402carg-01;9589.30
108708;v800057398carg-01;1749.30
108710;v800057392carg-01;9519.30
108712;v800057390carg-01;13708.56
108713;v800057388carg-01;6999.30
108716;v800057386carg-01;12899.40
108718;v800057383carg-02;35847.80
108720;v800057383carg-01;35847.80
108722;v800057381carg-01;8759.40
108724;v800057373carg-01;9119.20
108726;v800057371carg-01;16028.70
108729;v800057367carg-01;12899.40
108731;v800057365carg-01;6842.49
108733;v800057361carg-01;15499.38
108735;v800057359carg-01;21811.44
108737;v800057351carg-01;6719.30
108739;v800057347carg-01;6539.40
108741;v800057343carg-01;9589.30
108743;v800057337carg-01;23464.98
108746;v800057333carg-01;7199.20
108748;v800057331carg-01;6842.49
108750;v800057328carg-02;16618.55
108752;v800057328carg-01;16618.55
108754;v800057324carg-01;8759.40
108756;v800057320carg-01;10017.60
108758;v800057318carg-01;8759.40
108760;v800057306carg-01;26249.25
108762;v800057300carg-01;5784.35
108764;v800057298carg-01;10429.30
108766;v800057296carg-01;10269.35
108768;v800057294carg-01;20277.84
108770;v800057292carg-01;15638.40
108772;v800057290carg-01;6686.90
108774;v800057288carg-01;24805.94
108776;v800057286carg-01;8119.30
108778;v800057284carg-01;8759.40
108780;v800057282carg-01;15679.36
108782;v800057280carg-01;6999.30
108784;v800057278carg-01;10799.25
108787;v800057276carg-01;40931.75
108789;v800057274carg-01;54941.58
108791;v800057262carg-01;9799.30
108793;v800057256carg-01;9589.30
108796;v800057254carg-01;699.30
108797;v800057252carg-01;6439.74
108800;v800057250carg-01;6539.40
108802;v800057248carg-01;6870.84
108804;v800057244carg-01;8759.40
108806;v800057238carg-01;5759.20
108808;v800057236carg-01;5784.35
108810;v800057234carg-01;6999.30
108812;v800057232carg-01;18548.60
108814;v800057226carg-01;6719.30
108816;v800057224carg-01;40798.45
108818;v800057222carg-01;8119.30
108820;v800057220carg-01;7030.71
108822;v800057218carg-01;8119.30
108824;v800057214carg-01;31999.20
108826;v800057212carg-01;6539.40
108828;v800057206carg-01;17518.80
108830;v800057200carg-01;18829.42
108832;v800057198carg-01;6539.40
108834;v800057196carg-01;6999.30
108836;v800057194carg-01;6999.30
108838;v800057190carg-01;8119.30
108840;v800057180carg-01;31999.20
108842;v800057178carg-01;9589.30
108844;v800057176carg-01;3149.30
108846;v800057174carg-01;6999.30
108848;v800057170carg-01;13636.08
108851;v800057166carg-01;8414.45
108852;v800057164carg-01;23412.95
108854;v800057158carg-01;31999.20
108856;v800057156carg-01;26249.25
108858;v800057152carg-01;23999.40
108860;v800057150carg-01;7787.41
108862;v800057148carg-01;2919.27
108864;v800057144carg-01;6276.70
108866;v800057142carg-01;7666.44
108869;v800057140carg-01;6539.40
108870;v800057138carg-01;2849.25
108873;v800057136carg-01;9589.30
108874;v800057134carg-01;7787.41
108876;v800057128carg-01;15299.15
108878;v800057126carg-01;9589.30
108880;v800057120carg-01;10017.60
108882;v800057116carg-01;19499.35
108885;v800057106carg-01;6539.40
108887;v800057104carg-01;7123.32
108889;v800057102carg-01;13190.34
108891;v800057100carg-01;5784.35
108893;v800057098carg-01;8540.01
108895;v800057096carg-01;3023.37
108897;v800057090carg-01;23999.40
108899;v800057082carg-01;5759.20
108901;v800057080carg-01;699.30
108903;v800057070carg-01;6999.30
108905;v800057068carg-01;9589.30
108907;v800057066carg-01;8956.96
108910;v800057064carg-01;15679.36
108912;v800057062carg-01;8119.30
108914;v800057060carg-01;6046.74
108916;v800057056carg-01;8119.30
108918;v800057050carg-01;15599.35
108920;v800057048carg-01;15299.15
108922;v800057036carg-01;6999.30
108924;v800057018carg-01;9634.14
108926;v800057012carg-01;6999.30
108928;v800057006carg-01;8414.45
108930;v800057004carg-01;6999.30
108932;v800057002carg-01;6999.30
108934;v800057000carg-01;6719.30
108936;v800056998carg-01;13209.92
108938;v800056996carg-01;15848.98
108940;v800056990carg-01;6999.30
108942;v800056988carg-01;8119.30
108944;v800056986carg-01;12899.40
108946;v800056984carg-01;4906.65
108948;v800056982carg-01;9589.30
108950;v800056980carg-01;9118.02
108952;v800056978carg-01;1749.30
108954;v800056976carg-01;1749.30
108956;v800056974carg-01;3149.30
108958;v800056972carg-01;9918.57
108961;v800056970carg-01;9589.30
108963;v800056968carg-01;31999.20
108965;v800056966carg-01;10429.30
108967;v800056964carg-01;8959.32
108969;v800056962carg-01;699.30
108971;v800056958carg-01;9119.20
108973;v800056956carg-01;9589.30
108975;v800056954carg-01;5669.37
108977;v800056946carg-01;3778.60
108979;v800056944carg-01;15679.36
108981;v800056942carg-01;9119.20
108983;v800056940carg-01;8759.40
108985;v800056932carg-01;5669.37
108987;v800056930carg-01;8759.40
108989;v800056928carg-01;4799.25
108991;v800056926carg-01;8956.96
108993;v800056924carg-01;23999.40
108995;v800056920carg-01;27037.17
108997;v800056918carg-01;9589.30
108999;v800056916carg-01;31999.20
109001;v800056914carg-01;6999.30
109003;v800056912carg-01;6999.30
109005;v800056910carg-01;15848.98
109008;v800056908carg-01;2919.27
109010;v800056902carg-01;23399.40
109012;v800056896carg-01;14349.12
109013;v800056892carg-01;699.30
109015;v800056888carg-01;4679.40
109017;v800056886carg-01;9589.30
109019;v800056882carg-01;18449.10
109021;v800056878carg-01;26249.25
109023;v800056876carg-01;8819.40
109026;v800056874carg-01;15679.36
109028;v800056872carg-01;5669.37
109030;v800056870carg-01;6999.30
109032;v800056868carg-01;12899.40
109034;v800056862carg-01;8759.40
109036;v800056864carg-01;7789.68
109038;v800056860carg-01;9589.30
109039;v800056858carg-01;26249.25
109041;v800056856carg-01;26249.25
109043;v800056854carg-01;6999.30
109045;v800056852carg-01;13274.25
109047;v800056850carg-01;19499.35
109049;v800056848carg-01;8119.30
109051;v800056844carg-01;5784.35
109053;v800056840carg-01;7199.20
109055;v800056838carg-01;31999.20
109057;v800056836carg-01;15499.38
109059;v800056834carg-01;5039.37
109061;v800056832carg-01;17518.80
109063;v800056828carg-01;23999.40
109065;v800056826carg-01;8956.96
109067;v800056824carg-01;9918.57
109069;v800056816carg-01;26249.25
109071;v800056802carg-01;7499.40
109073;v800056800carg-01;9981.54
109075;v800056798carg-01;6999.30
109077;v800056796carg-01;26249.25
109079;v800056794carg-01;22147.32
109082;v800056792carg-01;3149.30
109084;v800056790carg-01;16217.73
109086;v800056788carg-01;3848.60
109088;v800056782carg-01;11536.92
109090;v800056778carg-01;8819.40
109092;v800056774carg-01;15848.98
109094;v800056770carg-01;4796.34
109096;v800056768carg-01;699.30
109097;v800056764carg-01;3996.60
109099;v800056750carg-01;8414.45
109101;v800056748carg-01;699.30
109103;v800056746carg-01;9522.00
109105;v800056742carg-01;5669.37
109107;v800056739carg-02;47774.48
109109;v800056739carg-01;47774.48
109113;v800056737carg-01;5371.32
109115;v800056731carg-01;11437.82
109118;v800056727carg-01;3079.30
109120;v800056721carg-01;17518.80
109122;v800056715carg-01;5784.35
109124;v800056713carg-01;1328.60
109126;v800056709carg-01;14449.15
109128;v800056707carg-01;23999.40
109130;v800056703carg-01;12899.40
109132;v800056699carg-01;9166.50
109135;v800056695carg-01;4689.33
109137;v800056691carg-01;31999.20
109139;v800056689carg-01;699.30
109141;v800056687carg-01;4679.40
109143;v800056677carg-01;8119.30
109145;v800056675carg-01;6719.30
109147;v800056673carg-01;13242.60
109149;v800056659carg-01;19499.35
109151;v800056657carg-01;7499.40
109153;v800056655carg-01;8819.40
109155;v800056653carg-01;26249.25
109157;v800056651carg-01;3149.30
109159;v800056649carg-01;6999.30
109161;v800056647carg-01;7199.20
109163;v800056641carg-01;8819.40
109166;v800056633carg-01;13006.95
109168;v800056619carg-01;17518.80
109170;v800056617carg-01;8759.40
109172;v800056612carg-02;31214.08
109174;v800056612carg-01;31214.08
109176;v800056600carg-01;7157.16
109178;v800056598carg-01;6439.74
109180;v800056594carg-01;12117.90
109182;v800056592carg-01;2448.60
109184;v800056590carg-01;8824.60
109187;v800056578carg-01;7097.22
109189;v800056576carg-01;14418.60
109191;v800056574carg-01;3304.33
109193;v800056572carg-01;14317.32
109195;v800056570carg-01;2938.25
109197;v800056568carg-01;15138.30
109199;v800056564carg-01;28088.20
109201;v800056562carg-01;19983.64
109203;v800056558carg-01;9812.35
109205;v800056556carg-01;5328.35
109207;v800056544carg-01;7288.28
109209;v800056538carg-01;12088.25
109210;v800056532carg-01;6688.25
109212;v800056530carg-01;8788.25
109214;v800056528carg-01;7140.18
109216;v800056526carg-01;7288.28
109218;v800056524carg-01;7328.28
109220;v800056522carg-01;10016.32
109222;v800056516carg-01;7192.26
109224;v800056514carg-01;7288.28
109226;v800056512carg-01;5816.28
109228;v800056510carg-01;7288.28
109230;v800056508carg-01;5288.35
109232;v800056506carg-01;26088.35
109234;v800056504carg-01;18178.29
109236;v800056498carg-01;5016.23
109238;v800056496carg-01;6688.25
109240;v800056494carg-01;6824.28
109242;v800056490carg-01;37811.55
109244;v800056486carg-01;20700.96
109246;v800056482carg-01;8788.25
109248;v800056480carg-01;50205.90
109251;v800056476carg-01;6388.40
109253;v800056472carg-01;9373.38
109255;v800056470carg-01;8008.40
109257;v800056464carg-01;3770.34
109259;v800056456carg-01;28088.20
109261;v800056452carg-01;6140.32
109263;v800056450carg-01;10016.32
109265;v800056448carg-01;5938.35
109267;v800056444carg-01;11148.30
109269;v800056440carg-01;16888.30
109271;v800056434carg-01;8788.25
109273;v800056428carg-01;6388.40
109275;v800056418carg-01;10016.32
109277;v800056416carg-01;9094.41
109279;v800056414carg-01;6388.40
109281;v800056412carg-01;5288.35
109283;v800056410carg-01;2088.20
109285;v800056406carg-01;6428.40
109287;v800056404carg-01;6428.40
109289;v800056400carg-01;28088.20
109291;v800056390carg-01;6140.32
109293;v800056388carg-01;11733.15
109295;v800056384carg-01;5328.35
109297;v800056372carg-01;6388.40
109299;v800056364carg-01;38970.24
109301;v800056362carg-01;7328.28
109303;v800056360carg-01;7288.28
109305;v800056358carg-01;11863.25
109307;v800056356carg-01;6571.62
109309;v800056354carg-01;10090.88
109311;v800056352carg-01;4988.30
109313;v800056350carg-01;6784.28
109315;v800056342carg-01;3088.25
109317;v800056340carg-01;6388.40
109319;v800056338carg-01;17121.48
109321;v800056336carg-01;5288.35
109323;v800056330carg-01;6530.70
109325;v800056328carg-01;3304.33
109327;v800056326carg-01;6318.30
109329;v800056316carg-01;7288.28
109330;v800056312carg-01;3688.20
109332;v800056310carg-01;3304.33
109334;v800056308carg-01;3688.20
109336;v800056306carg-01;8396.34
109338;v800056304carg-01;3688.20
109341;v800056302carg-01;11733.15
109342;v800056288carg-01;7008.40
109345;v800056286carg-01;27088.20
109347;v800056284carg-01;10033.35
109349;v800056280carg-01;7288.28
109351;v800056278carg-01;18138.05
109353;v800056276carg-01;8828.25
109355;v800056274carg-01;10028.25
109357;v800056264carg-01;9888.30
109359;v800056262carg-01;11148.30
109361;v800056260carg-01;7328.20
109363;v800056258carg-01;7288.28
109365;v800056254carg-01;6688.25
109367;v800056252carg-01;28088.20
109369;v800056250carg-01;6388.40
109371;v800056248carg-01;11863.25
109373;v800056244carg-01;2938.25
109375;v800056242carg-01;19173.35
109377;v800056240carg-01;7288.28
109380;v800056238carg-01;9033.35
109382;v800056236carg-01;12957.93
109384;v800056234carg-01;36088.20
109386;v800056228carg-01;6318.30
109388;v800056218carg-01;9378.30
109390;v800056216carg-01;7288.20
109392;v800056214carg-01;12095.95
109394;v800056210carg-01;7008.40
109397;v800056208carg-01;7164.54
109399;v800056206carg-01;7288.20
109401;v800056196carg-01;10288.25
109403;v800056192carg-01;27079.57
109405;v800056190carg-01;32088.20
109407;v800056188carg-01;8812.35
109409;v800056186carg-01;5938.35
109411;v800056184carg-01;10033.35
109413;v800056182carg-01;7288.28
109415;v800056180carg-01;7288.28
109418;v800056178carg-01;7192.26
109420;v800056174carg-01;12095.95
109421;v800056172carg-01;7288.28
109423;v800056170carg-01;23860.63
109425;v800056168carg-01;7288.28
109427;v800056162carg-01;20088.30
109429;v800056160carg-01;3088.25
109431;v800056158carg-01;9033.35
109433;v800056156carg-01;13095.95
109435;v800056152carg-01;7288.20
109437;v800056150carg-01;13317.60
109439;v800056148carg-01;7257.36
109441;v800056146carg-01;7288.28
109443;v800056144carg-01;16295.01
109445;v800056142carg-01;41204.13
109448;v800056136carg-01;2088.20
109450;v800056134carg-01;7288.20
109452;v800056129carg-01;25088.35
109454;v800056127carg-01;9208.20
109456;v800056125carg-01;7288.28
109458;v800056123carg-01;5328.35
109460;v800056121carg-01;6140.32
109462;v800056117carg-01;13887.54
109464;v800056115carg-01;9988.25
109466;v800056113carg-01;31128.20
109468;v800056111carg-01;17938.25
109470;v800056109carg-01;3688.20
109472;v800056107carg-01;12095.95
109474;v800056105carg-01;9288.25
109476;v800056099carg-01;10028.25
109478;v800056095carg-01;6318.30
109480;v800056091carg-01;6388.40
109483;v800056083carg-01;3088.25
109484;v800056079carg-01;9578.35
109486;v800056077carg-01;12088.25
109488;v800056065carg-01;6388.40
109489;v800056063carg-01;3728.20
109491;v800056061carg-01;19750.63
109494;v800056059carg-01;37527.05
109496;v800056057carg-01;25062.55
109498;v800056055carg-01;9578.35
109500;v800056051carg-01;9618.35
109502;v800056049carg-01;5056.23
109504;v800056047carg-01;35088.20
109506;v800056045carg-01;8788.25
109508;v800056043carg-01;3088.25
109510;v800056041carg-01;36524.64
109512;v800056035carg-01;10928.25
109514;v800056031carg-01;16378.35
109516;v800056029carg-01;7288.28
109518;v800056023carg-01;19133.35
109520;v800056021carg-01;9578.35
109522;v800056015carg-01;2938.25
109524;v800056013carg-01;3157.90
109526;v800056011carg-01;3304.33
109528;v800056007carg-01;64127.40
109530;v800056003carg-01;10888.25
109532;v800056001carg-01;7288.28
109534;v800055999carg-01;8812.35
109536;v800055997carg-01;9812.35
109538;v800055993carg-01;9128.25
109539;v800055989carg-01;5288.35
109541;v800055985carg-01;28088.20
109543;v800055979carg-01;7288.28
109545;v800055975carg-01;9088.25
109547;v800055965carg-01;16053.35
109549;v800055963carg-01;5056.23
109551;v800055951carg-01;6140.32
109553;v800055943carg-01;3304.33
109555;v800055941carg-01;8788.25
109557;v800055931carg-01;39302.45
109559;v800055929carg-01;5288.35
109561;v800055927carg-01;19173.35
